security,security,java.security.URIParameter,,
io,handler,io.netty.handler.codec.base64.Base64Dialect,,
io,util,io.netty.util.internal.ThreadExecutorMap,,
io,util,io.netty.util.internal.UnstableApi,,
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoEAGAIN,,
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoEBADF,,
io,testsuite,io.netty.testsuite.transport.socket.SocketTestPermutation,,
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoECONNRESET,,
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoEINPROGRESS,,
nio,channels,java.nio.channels.ClosedChannelException,,
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoENOENT,,
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoENOTCONN,,
nio,file,java.nio.file.Files,,
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoEPIPE,,
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoEWOULDBLOCK,,
util,util,java.util.Arrays,,
util,util,java.util.Queue,,
util,util,java.util.Set,,
util,concurrent,java.util.concurrent.ConcurrentHashMap,,
util,concurrent,java.util.concurrent.ConcurrentLinkedQueue,,
util,concurrent,java.util.concurrent.ThreadLocalRandom,,
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errorEALREADY,,
util,concurrent,java.util.concurrent.atomic.AtomicLong,,
util,concurrent,java.util.concurrent.atomic.AtomicReferenceFieldUpdater,,
util,concurrent,java.util.concurrent.locks.StampedLock,,
util,function,java.util.function.IntSupplier,,
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errorECONNREFUSED,,
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errorEHOSTUNREACH,,
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errorEISCONN,,
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errorENETUNREACH,,
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.strError,,
io,handler,io.netty.handler.codec.http.HttpResponseStatus.BAD_REQUEST,,
io,handler,io.netty.handler.codec.http.multipart.HttpPostBodyUtil.chunkSize,,
io,handler,io.netty.handler.codec.http3.Http3FrameValidationUtils.frameTypeUnexpected,,
io,handler,io.netty.handler.codec.http2.Http2CodecUtil.SMALLEST_MAX_CONCURRENT_STREAMS,,
io,handler,io.netty.handler.codec.http3.Http3FrameValidationUtils.validateFrameWritten,,
io,channel,io.netty.channel.unix.Limits.IOV_MAX,,
io,handler,io.netty.handler.codec.http.DefaultHttpHeadersFactory.headersFactory,,
io,handler,io.netty.handler.codec.http.DefaultHttpHeadersFactory.trailersFactory,,
io,handler,io.netty.handler.codec.http2.Http2CodecUtil.DEFAULT_MIN_ALLOCATION_CHUNK,,
io,handler,io.netty.handler.codec.http2.Http2CodecUtil.streamableBytes,,
io,channel,io.netty.channel.nio.AbstractNioChannel,,
io,handler,io.netty.handler.codec.http3.Http3FrameValidationUtils.validateFrameRead,,
io,channel,io.netty.channel.FileRegion,,
util,util,java.util.Iterator,,
util,util,java.util.List,,
io,buffer,io.netty.buffer.AdvancedLeakAwareByteBuf.recordLeakNonRefCountingOperation,,
io,util,io.netty.util.collection.IntCollections,,
jdk,jfr,jdk.jfr.Label,,
jdk,jfr,jdk.jfr.Name,,
io,channel,io.netty.channel.unix.LimitsStaticallyReferencedJniMethods.iovMax,,
io,channel,io.netty.channel.unix.LimitsStaticallyReferencedJniMethods.sizeOfjlong,,
io,channel,io.netty.channel.unix.LimitsStaticallyReferencedJniMethods.ssizeMax,,
io,channel,io.netty.channel.unix.LimitsStaticallyReferencedJniMethods.uioMaxIov,,
io,handler,io.netty.handler.codec.CharSequenceValueConverter,,
io,testsuite,io.netty.testsuite.transport.socket.WriteBeforeRegisteredTest,,
io,util,io.netty.util.internal.EmptyArrays.EMPTY_INTS,,
nio,charset,java.nio.charset.UnsupportedCharsetException,,
nio,channels,java.nio.channels.ReadableByteChannel,,
io,buffer,io.netty.buffer.search.AbstractMultiSearchProcessorFactory,,
io,io,java.io.DataInput,,
io,io,java.io.DataInputStream,,
io,io,java.io.EOFException,,
io,buffer,io.netty.buffer.search.AbstractSearchProcessorFactory,,
io,buffer,io.netty.buffer.search.SearchProcessorFactory,,
io,io,java.io.PushbackInputStream,,
io,io,java.io.DataOutput,,
io,io,java.io.DataOutputStream,,
io,channel,io.netty.channel.ChannelProgressivePromise,,
io,util,io.netty.util.internal.SWARUtil,,
io,util,io.netty.util.internal.EmptyPriorityQueue,,
io,handler,io.netty.handler.codec.DefaultHeadersImpl,,
mockito,ArgumentMatchers,org.mockito.ArgumentMatchers.anyInt,,
io,handler,io.netty.handler.codec.HeadersUtils,,
aayushatharva,brotli4j,com.aayushatharva.brotli4j.Brotli4jLoader,,
mockito,Mockito,org.mockito.Mockito.argThat,,
io,buffer,io.netty.buffer.search.SearchProcessor,,
nio,nio,java.nio.CharBuffer,,
nio,charset,java.nio.charset.CharacterCodingException,,
nio,charset,java.nio.charset.CharsetDecoder,,
nio,charset,java.nio.charset.CharsetEncoder,,
nio,charset,java.nio.charset.CoderResult,,
nio,charset,java.nio.charset.CodingErrorAction,,
io,handler,io.netty.handler.codec.http2.HttpConversionUtil,,
aayushatharva,brotli4j,com.aayushatharva.brotli4j.decoder.DecoderJNI,,
io,util,io.netty.util.internal.ObjectUtil.checkNotNull,,
io,util,io.netty.util.internal.StringUtil.NEWLINE,,
io,util,io.netty.util.internal.StringUtil.isSurrogate,,
io,handler,io.netty.handler.codec.http2.Http2SecurityUtil.CIPHERS,,
io,util,io.netty.util.ReferenceCountUtil,,
io,util,io.netty.util.internal.EmptyArrays,,
io,util,io.netty.util.internal.RecyclableArrayList,,
aayushatharva,brotli4j,com.aayushatharva.brotli4j.encoder.BrotliEncoderChannel,,
aayushatharva,brotli4j,com.aayushatharva.brotli4j.encoder.Encoder,,
io,util,io.netty.util.AsciiString.CASE_SENSITIVE_HASHER,,
hamcrest,Matchers,org.hamcrest.Matchers.is,,
util,util,java.util.ArrayList,,
util,util,java.util.Collection,,
util,util,java.util.Collections,,
util,util,java.util.ConcurrentModificationException,,
io,resolver,io.netty.resolver.dns.DnsNameResolver,,
io,util,io.netty.util.internal.ObjectUtil.checkNonEmptyAfterTrim,,
util,util,java.util.NoSuchElementException,,
io,channel,io.netty.channel.unix.Errors.ERROR_ECONNREFUSED_NEGATIVE,,
io,channel,io.netty.channel.unix.Errors.handleConnectErrno,,
io,handler,io.netty.handler.codec.http3.Http3Headers.PseudoHeaderName.AUTHORITY,,
io,handler,io.netty.handler.codec.http3.Http3Headers.PseudoHeaderName.METHOD,,
mockito,mockito,org.mockito.ArgumentCaptor,,
io,handler,io.netty.handler.codec.http2.DefaultHttp2Connection,,
io,handler,io.netty.handler.codec.http2.DefaultHttp2ConnectionDecoder,,
io,handler,io.netty.handler.codec.http2.DefaultHttp2ConnectionEncoder,,
io,handler,io.netty.handler.codec.http2.DefaultHttp2FrameReader,,
io,handler,io.netty.handler.codec.http2.DefaultHttp2FrameWriter,,
io,handler,io.netty.handler.codec.http2.Http2Connection,,
io,handler,io.netty.handler.codec.http2.Http2ConnectionDecoder,,
io,handler,io.netty.handler.codec.http2.Http2ConnectionEncoder,,
io,handler,io.netty.handler.codec.http2.Http2FrameCodec,,
io,handler,io.netty.handler.codec.http2.Http2Settings,,
io,handler,io.netty.handler.codec.http3.Http3Headers.PseudoHeaderName.PATH,,
io,handler,io.netty.handler.codec.compression.Snappy,,
io,handler,io.netty.handler.codec.http3.Http3Headers.PseudoHeaderName.SCHEME,,
io,handler,io.netty.handler.codec.http3.Http3Headers.PseudoHeaderName.STATUS,,
jetbrains,annotations,org.jetbrains.annotations.Async.Execute,,
nio,nio,java.nio.ReadOnlyBufferException,,
openjdk,jmh,org.openjdk.jmh.annotations.AuxCounters.Type,,
io,handler,io.netty.handler.codec.http3.Http3Headers.PseudoHeaderName.getPseudoHeader,,
aayushatharva,brotli4j,com.aayushatharva.brotli4j.encoder.Encoder.Mode,,
util,concurrent,java.util.concurrent.AbstractExecutorService,,
io,channel,io.netty.channel.IoEvent,,
util,concurrent,java.util.concurrent.RunnableFuture,,
io,channel,io.netty.channel.IoEventLoop,,
io,channel,io.netty.channel.IoRegistration,,
io,channel,io.netty.channel.PreferHeapByteBufAllocator,,
util,concurrent,java.util.concurrent.CancellationException,,
io,handler,io.netty.handler.codec.stomp.DefaultStompHeadersSubframe,,
io,util,io.netty.util.internal.DefaultPriorityQueue,,
io,util,io.netty.util.internal.CleanableDirectBuffer,,
util,concurrent,java.util.concurrent.atomic.AtomicInteger,,
util,concurrent,java.util.concurrent.atomic.AtomicReference,,
util,concurrent,java.util.concurrent.atomic.LongAdder,,
util,concurrent,java.util.concurrent.locks.ReentrantLock,,
io,buffer,io.netty.buffer.PoolChunk.isSubpage,,
lang,Math,java.lang.Math.max,,
util,util,java.util.ArrayDeque,,
util,util,java.util.Deque,,
util,util,java.util.PriorityQueue,,
io,util,io.netty.util.internal.PriorityQueue,,
io,handler,io.netty.handler.codec.stomp.StompHeadersSubframe,,
io,handler,io.netty.handler.codec.http2.Http2TestUtil.TestStreamByteDistributorStreamState,,
util,zip,java.util.zip.Adler32,,
util,zip,java.util.zip.CRC32,,
nio,channels,java.nio.channels.AlreadyConnectedException,,
util,zip,java.util.zip.Checksum,,
io,handler,io.netty.handler.traffic.GlobalChannelTrafficShapingHandler.PerChannel,,
io,channel,io.netty.channel.socket.oio.OioDatagramChannel,,
io,handler,io.netty.handler.codec.http3.Http3CodecUtils.isServerInitiatedQuicStream,,
io,handler,io.netty.handler.codec.compression.Bzip2Constants.BLOCK_HEADER_MAGIC_1,,
io,handler,io.netty.handler.codec.compression.Bzip2Constants.BLOCK_HEADER_MAGIC_2,,
io,handler,io.netty.handler.codec.compression.Bzip2Constants.HUFFMAN_SYMBOL_RANGE_SIZE,,
io,handler,io.netty.handler.codec.compression.Bzip2Constants.HUFFMAN_DECODE_MAX_CODE_LENGTH,,
io,handler,io.netty.handler.codec.compression.Bzip2Constants.HUFFMAN_SYMBOL_RUNA,,
io,handler,io.netty.handler.codec.compression.Bzip2Constants.HUFFMAN_SYMBOL_RUNB,,
io,util,io.netty.util.concurrent.EventExecutor,,
io,handler,io.netty.handler.codec.compression.Bzip2Constants.MAX_BLOCK_LENGTH,,
util,concurrent,java.util.concurrent.locks.Condition,,
io,channel,io.netty.channel.IoHandle,,
io,channel,io.netty.channel.IoHandlerContext,,
io,channel,io.netty.channel.IoHandler,,
bouncycastle,asn1,org.bouncycastle.asn1.x509.AccessDescription,,
io,channel,io.netty.channel.IoOps,,
io,handler,io.netty.handler.codec.compression.Bzip2Constants.BASE_BLOCK_SIZE,,
io,handler,io.netty.handler.codec.stomp.StompTestConstants.SEND_FRAME_UTF8,,
util,concurrent,java.util.concurrent.TimeUnit,,
io,handler,io.netty.handler.stream.ChunkedInput,,
io,channel,io.netty.channel.unix.UnixChannelUtil.isBufferCopyNeededForWrite,,
util,concurrent,java.util.concurrent.CompletionException,,
io,handler,io.netty.handler.codec.compression.Bzip2Constants.END_OF_STREAM_MAGIC_1,,
io,handler,io.netty.handler.codec.compression.Bzip2Constants.END_OF_STREAM_MAGIC_2,,
io,handler,io.netty.handler.codec.compression.Bzip2Constants.HUFFMAN_MAXIMUM_TABLES,,
io,handler,io.netty.handler.codec.compression.Bzip2Constants.HUFFMAN_MAX_ALPHABET_SIZE,,
io,channel,io.netty.channel.AbstractServerChannel,,
io,handler,io.netty.handler.codec.compression.Bzip2Constants.HUFFMAN_MINIMUM_TABLES,,
io,handler,io.netty.handler.codec.compression.Bzip2Constants.HUFFMAN_SELECTOR_LIST_MAX_LENGTH,,
io,handler,io.netty.handler.codec.compression.Bzip2Constants.MAGIC_NUMBER,,
io,handler,io.netty.handler.codec.compression.Bzip2Constants.MAX_BLOCK_SIZE,,
io,handler,io.netty.handler.codec.compression.Bzip2Constants.MAX_SELECTORS,,
io,handler,io.netty.handler.codec.compression.Bzip2Constants.MIN_BLOCK_SIZE,,
io,channel,io.netty.channel.IoEventLoopGroup,,
io,channel,io.netty.channel.rxtx.RxtxChannelOption.BAUD_RATE,,
io,channel,io.netty.channel.rxtx.RxtxChannelOption.DATA_BITS,,
util,concurrent,java.util.concurrent.ThreadPoolExecutor,,
io,channel,io.netty.channel.rxtx.RxtxChannelOption.DTR,,
io,channel,io.netty.channel.rxtx.RxtxChannelOption.PARITY_BIT,,
io,channel,io.netty.channel.ServerChannelRecvByteBufAllocator,,
io,channel,io.netty.channel.rxtx.RxtxChannelOption.READ_TIMEOUT,,
io,channel,io.netty.channel.rxtx.RxtxChannelOption.RTS,,
io,channel,io.netty.channel.rxtx.RxtxChannelOption.STOP_BITS,,
io,channel,io.netty.channel.rxtx.RxtxChannelOption.WAIT_TIME,,
gnu,io,gnu.io.CommPort,,
io,util,io.netty.util.internal.InternalThreadLocalMap.UNSET,,
io,util,io.netty.util.internal.InternalThreadLocalMap.VARIABLES_TO_REMOVE_INDEX,,
gnu,io,gnu.io.CommPortIdentifier,,
gnu,io,gnu.io.SerialPort,,
io,channel,io.netty.channel.oio.OioByteStreamChannel,,
io,buffer,io.netty.buffer.AbstractUnpooledSlicedByteBuf.checkSliceOutOfBounds,,
openjdk,jmh,org.openjdk.jmh.results.format.ResultFormatType,,
openjdk,jmh,org.openjdk.jmh.runner.Runner,,
io,channel,io.netty.channel.CombinedChannelDuplexHandler,,
openjdk,jmh,org.openjdk.jmh.runner.options.OptionsBuilder,,
io,handler,io.netty.handler.codec.PrematureChannelClosureException,,
io,channel,io.netty.channel.internal.ChannelUtils,,
jetbrains,annotations,org.jetbrains.annotations.Async.Schedule,,
io,buffer,io.netty.buffer.PoolChunk.RUN_OFFSET_SHIFT,,
io,buffer,io.netty.buffer.PoolChunk.SIZE_SHIFT,,
io,buffer,io.netty.buffer.PoolChunk.IS_USED_SHIFT,,
io,buffer,io.netty.buffer.PoolChunk.IS_SUBPAGE_SHIFT,,
io,buffer,io.netty.buffer.PoolArena.SizeClass,,
io,channel,io.netty.channel.socket.ChannelInputShutdownReadComplete,,
nio,channels,java.nio.channels.SelectableChannel,,
nio,channels,java.nio.channels.SelectionKey,,
io,channel,io.netty.channel.internal.ChannelUtils.WRITE_STATUS_SNDBUF_FULL,,
util,concurrent,java.util.concurrent.atomic.AtomicBoolean,,
openjdk,jmh,org.openjdk.jmh.annotations.Group,,
io,handler,io.netty.handler.codec.http3.Http3RequestStreamValidationUtils.INVALID_FRAME_READ,,
io,handler,io.netty.handler.codec.http3.Http3RequestStreamValidationUtils.sendStreamAbandonedIfRequired,,
io,handler,io.netty.handler.codec.http3.Http3RequestStreamValidationUtils.validateDataFrameRead,,
io,handler,io.netty.handler.codec.http.HttpObjectDecoder.DEFAULT_ALLOW_DUPLICATE_CONTENT_LENGTHS,,
io,handler,io.netty.handler.codec.http.HttpObjectDecoder.DEFAULT_ALLOW_PARTIAL_CHUNKS,,
io,handler,io.netty.handler.codec.http3.Http3RequestStreamValidationUtils.validateHeaderFrameRead,,
io,channel,io.netty.channel.rxtx.RxtxChannelConfig.Databits,,
openjdk,jmh,org.openjdk.jmh.infra.Control,,
io,channel,io.netty.channel.ConnectTimeoutException,,
util,concurrent,java.util.concurrent.atomic.AtomicIntegerArray,,
io,channel,io.netty.channel.rxtx.RxtxChannelConfig.Paritybit,,
util,function,java.util.function.IntConsumer,,
io,channel,io.netty.channel.rxtx.RxtxChannelConfig.Stopbits,,
io,handler,io.netty.handler.codec.http3.Http3RequestStreamValidationUtils.validateOnStreamClosure,,
bouncycastle,asn1,org.bouncycastle.asn1.x509.AuthorityInformationAccess,,
io,handler,io.netty.handler.codec.http.HttpObjectDecoder.DEFAULT_VALIDATE_HEADERS,,
io,handler,io.netty.handler.codec.compression.Bzip2Constants.HUFFMAN_GROUP_RUN_LENGTH,,
nio,channels,java.nio.channels.spi.AbstractSelectableChannel,,
fasterxml,aalto,com.fasterxml.aalto.AsyncByteArrayFeeder,,
fasterxml,aalto,com.fasterxml.aalto.AsyncXMLInputFactory,,
io,handler,io.netty.handler.codec.compression.Bzip2Constants.HUFFMAN_ENCODE_MAX_CODE_LENGTH,,
nio,channels,java.nio.channels.CancelledKeyException,,
io,handler,io.netty.handler.codec.http2.CleartextHttp2ServerUpgradeHandler.PriorKnowledgeUpgradeEvent,,
fasterxml,aalto,com.fasterxml.aalto.AsyncXMLStreamReader,,
fasterxml,aalto,com.fasterxml.aalto.stax.InputFactoryImpl,,
bouncycastle,cert,org.bouncycastle.cert.jcajce.JcaX509CertificateHolder,,
nio,sctp,com.sun.nio.sctp.SctpChannel,,
io,handler,io.netty.handler.codec.http.websocketx.BinaryWebSocketFrame,,
io,handler,io.netty.handler.codec.http.websocketx.WebSocket08FrameDecoder,,
io,handler,io.netty.handler.codec.http.websocketx.WebSocket08FrameEncoder,,
io,microbench,io.netty.microbench.channel.EmbeddedChannelHandlerContext,,
io,buffer,io.netty.buffer.CompositeByteBuf.ByteWrapper,,
nio,sctp,com.sun.nio.sctp.SctpStandardSocketOptions,,
io,handler,io.netty.handler.codec.http3.Http3RequestStreamEncodeStateValidator.State,,
io,handler,io.netty.handler.codec.http.HttpResponseStatus.SWITCHING_PROTOCOLS,,
io,util,io.netty.util.ReferenceCountUtil.release,,
io,handler,io.netty.handler.codec.http3.Http3RequestStreamEncodeStateValidator.evaluateFrame,,
net,net,java.net.PortUnreachableException,,
io,handler,io.netty.handler.codec.http3.Http3RequestStreamEncodeStateValidator.isFinalHeadersReceived,,
javax,xml,javax.xml.stream.XMLStreamConstants,,
io,util,io.netty.util.internal.ObjectUtil.checkNotNullWithIAE,,
javax,xml,javax.xml.stream.XMLStreamException,,
io,channel,io.netty.channel.EventLoopTaskQueueFactory,,
io,channel,io.netty.channel.SingleThreadIoEventLoop,,
io,util,io.netty.util.internal.PriorityQueueNode,,
util,concurrent,java.util.concurrent.Delayed,,
io,channel,io.netty.channel.sctp.SctpChannelOption.SCTP_INIT_MAXSTREAMS,,
io,channel,io.netty.channel.sctp.SctpChannelOption.SCTP_NODELAY,,
nio,sctp,com.sun.nio.sctp.SctpServerChannel,,
nio,channels,java.nio.channels.Selector,,
nio,channels,java.nio.channels.spi.SelectorProvider,,
io,handler,io.netty.handler.codec.http.HttpResponseStatus.parseLine,,
lang,Thread,java.lang.Thread.State,,
io,handler,io.netty.handler.codec.compression.Brotli,,
io,handler,io.netty.handler.codec.compression.FastLz.BLOCK_TYPE_COMPRESSED,,
io,handler,io.netty.handler.codec.compression.FastLz.BLOCK_WITH_CHECKSUM,,
io,handler,io.netty.handler.codec.compression.FastLz.MAGIC_NUMBER,,
nio,file,java.nio.file.Path,,
io,channel,io.netty.channel.DefaultSelectStrategyFactory,,
io,handler,io.netty.handler.codec.compression.FastLz.decompress,,
junit,jupiter,org.junit.jupiter.api.Assertions.assertDoesNotThrow,,
io,handler,io.netty.handler.codec.compression.BrotliOptions,,
io,handler,io.netty.handler.codec.compression.DeflateOptions,,
io,channel,io.netty.channel.SelectStrategyFactory,,
io,handler,io.netty.handler.codec.compression.GzipOptions,,
io,handler,io.netty.handler.codec.compression.StandardCompressionOptions,,
nio,sctp,com.sun.nio.sctp.Association,,
io,handler,io.netty.handler.codec.compression.FastLz.BLOCK_TYPE_NON_COMPRESSED,,
io,handler,io.netty.handler.codec.compression.FastLz.BLOCK_WITHOUT_CHECKSUM,,
util,concurrent,java.util.concurrent.locks.Lock,,
io,handler,io.netty.handler.codec.compression.ZlibEncoder,,
nio,sctp,com.sun.nio.sctp.SctpStandardSocketOptions.InitMaxStreams,,
io,handler,io.netty.handler.codec.http3.Http3RequestStreamEncodeStateValidator.isStreamStarted,,
io,handler,io.netty.handler.codec.compression.FastLz.CHECKSUM_OFFSET,,
io,handler,io.netty.handler.codec.compression.FastLz.LEVEL_1,,
nio,sctp,com.sun.nio.sctp.MessageInfo,,
util,concurrent,java.util.concurrent.RejectedExecutionHandler,,
util,concurrent,java.util.concurrent.RunnableScheduledFuture,,
util,concurrent,java.util.concurrent.ScheduledThreadPoolExecutor,,
io,handler,io.netty.handler.codec.compression.FastLz.LEVEL_2,,
io,handler,io.netty.handler.codec.compression.FastLz.LEVEL_AUTO,,
util,concurrent,java.util.concurrent.TimeUnit.NANOSECONDS,,
io,channel,io.netty.channel.SelectStrategy,,
io,handler,io.netty.handler.codec.compression.Zstd,,
nio,sctp,com.sun.nio.sctp.AbstractNotificationHandler,,
io,util,io.netty.util.collection.IntObjectHashMap,,
agrona,collections,org.agrona.collections.Int2ObjectHashMap,,
nio,sctp,com.sun.nio.sctp.AssociationChangeNotification,,
nio,sctp,com.sun.nio.sctp.HandlerResult,,
junit,jupiter,org.junit.jupiter.api.Disabled,,
junit,jupiter,org.junit.jupiter.api.Test,,
nio,sctp,com.sun.nio.sctp.Notification,,
nio,sctp,com.sun.nio.sctp.PeerAddressChangeNotification,,
lang,management,java.lang.management.ManagementFactory,,
lang,management,java.lang.management.ThreadMXBean,,
lang,reflect,java.lang.reflect.Method,,
assertj,core,org.assertj.core.api.Assertions.assertThat,,
assertj,core,org.assertj.core.api.Assumptions.assumeThat,,
junit,jupiter,org.junit.jupiter.api.Assertions.assertEquals,,
junit,jupiter,org.junit.jupiter.api.Assertions.assertNotEquals,,
junit,jupiter,org.junit.jupiter.api.Assertions.assertSame,,
junit,jupiter,org.junit.jupiter.api.Assertions.assertTrue,,
junit,jupiter,org.junit.jupiter.api.Assertions.fail,,
junit,jupiter,org.junit.jupiter.api.Assumptions.abort,,
junit,jupiter,org.junit.jupiter.api.Assumptions.assumeTrue,,
io,io,java.io.FilterInputStream,,
nio,sctp,com.sun.nio.sctp.SendFailedNotification,,
nio,sctp,com.sun.nio.sctp.ShutdownNotification,,
io,handler,io.netty.handler.codec.compression.FastLz.MAX_CHUNK_LENGTH,,
junit,jupiter,org.junit.jupiter.api.AfterEach,,
junit,jupiter,org.junit.jupiter.api.BeforeEach,,
io,handler,io.netty.handler.codec.compression.FastLz.MIN_LENGTH_TO_COMPRESSION,,
junit,jupiter,org.junit.jupiter.api.Timeout,,
junit,jupiter,org.junit.jupiter.api.function.Executable,,
io,io,java.io.ByteArrayInputStream,,
io,io,java.io.ByteArrayOutputStream,,
io,io,java.io.File,,
io,handler,io.netty.handler.codec.compression.FastLz.OPTIONS_OFFSET,,
io,io,java.io.RandomAccessFile,,
io,handler,io.netty.handler.codec.compression.FastLz.calculateOutputBufferLength,,
lang,invoke,java.lang.invoke.MethodHandle,,
lang,invoke,java.lang.invoke.MethodHandles,,
lang,reflect,java.lang.reflect.Array,,
nio,channels,java.nio.channels.Channels,,
mockito,mockito,org.mockito.ArgumentMatcher,,
lang,invoke,java.lang.invoke.MethodType.methodType,,
io,handler,io.netty.handler.codec.compression.FastLz.compress,,
nio,channels,java.nio.channels.WritableByteChannel,,
