springframework,boot,org.springframework.boot.context.properties.source.MutuallyExclusiveConfigurationPropertiesException,nan,nan
springframework,beans,org.springframework.beans.factory.config.BeanExpressionResolver,nan,nan
jakarta,persistence,jakarta.persistence.ManyToMany,nan,nan
io,io,java.io.DataInputStream,nan,nan
catalina,webresources,org.apache.catalina.webresources.StandardRoot,nan,nan
jakarta,persistence,jakarta.persistence.EntityManager,nan,nan
jakarta,persistence,jakarta.persistence.PersistenceContext,nan,nan
smoketest,jpa,smoketest.jpa.domain.Note,nan,nan
catalina,webresources,org.apache.catalina.webresources.WarResourceSet,nan,nan
smoketest,jpa,smoketest.jpa.domain.Tag,nan,nan
junit,jupiter,org.junit.jupiter.api.condition.DisabledForJreRange,nan,nan
springframework,boot,org.springframework.boot.build.ConventionsPlugin,nan,nan
springframework,boot,org.springframework.boot.build.classpath.CheckClasspathForConflicts,nan,nan
springframework,boot,org.springframework.boot.build.classpath.CheckClasspathForUnconstrainedDirectDependencies,nan,nan
smoketest,jpa,smoketest.jpa.repository.NoteRepository,nan,nan
springframework,boot,org.springframework.boot.build.classpath.CheckClasspathForUnnecessaryExclusions,nan,nan
beans,beans,java.beans.FeatureDescriptor,nan,nan
io,io,java.io.EOFException,nan,nan
springframework,boot,org.springframework.boot.convert.ConversionServiceArguments,nan,nan
springframework,web,org.springframework.web.servlet.ModelAndView,nan,nan
gradle,api,org.gradle.api.services.BuildService,nan,nan
gradle,api,org.gradle.api.services.BuildServiceParameters,nan,nan
security,security,java.security.CodeSource,nan,nan
security,security,java.security.ProtectionDomain,nan,nan
util,util,java.util.Enumeration,nan,nan
springframework,boot,org.springframework.boot.convert.ConversionServiceTest,nan,nan
springframework,context,org.springframework.context.expression.StandardBeanExpressionResolver,nan,nan
springframework,jms,org.springframework.jms.core.JmsMessageOperations,nan,nan
gradle,api,org.gradle.api.tasks.Exec,nan,nan
springframework,asm,org.springframework.asm.MethodVisitor,nan,nan
io,undertow,io.undertow.Undertow,nan,nan
io,undertow,io.undertow.server.HttpHandler,nan,nan
io,undertow,io.undertow.server.handlers.accesslog.AccessLogHandler,nan,nan
io,undertow,io.undertow.server.handlers.accesslog.DefaultAccessLogReceiver,nan,nan
springframework,jms,org.springframework.jms.core.JmsMessagingTemplate,nan,nan
nio,file,java.nio.file.attribute.PosixFilePermission,nan,nan
xnio,xnio,org.xnio.OptionMap,nan,nan
xnio,xnio,org.xnio.Options,nan,nan
xnio,xnio,org.xnio.Xnio,nan,nan
xnio,xnio,org.xnio.XnioWorker,nan,nan
springframework,jms,org.springframework.jms.core.JmsOperations,nan,nan
util,zip,java.util.zip.Inflater,nan,nan
nio,file,java.nio.file.FileSystem,nan,nan
smoketest,integration,smoketest.integration.SampleIntegrationApplication,nan,nan
smoketest,integration,smoketest.integration.ServiceProperties,nan,nan
smoketest,integration,smoketest.integration.producer.ProducerApplication,nan,nan
io,undertow,io.undertow.attribute.RequestHeaderAttribute,nan,nan
io,undertow,io.undertow.predicate.Predicate,nan,nan
io,undertow,io.undertow.predicate.Predicates,nan,nan
nio,file,java.nio.file.attribute.FileAttribute,nan,nan
springframework,boot,org.springframework.boot.autoconfigure.condition.OnPropertyListCondition,nan,nan
nio,file,java.nio.file.attribute.PosixFilePermissions,nan,nan
springframework,core,org.springframework.core.io.support.ResourcePatternUtils,nan,nan
io,undertow,io.undertow.server.HttpServerExchange,nan,nan
io,undertow,io.undertow.server.handlers.encoding.ContentEncodingRepository,nan,nan
gradle,api,org.gradle.api.specs.Spec,nan,nan
io,undertow,io.undertow.server.handlers.encoding.EncodingHandler,nan,nan
io,io,java.io.FileOutputStream,nan,nan
io,undertow,io.undertow.server.handlers.encoding.GzipEncodingProvider,nan,nan
io,undertow,io.undertow.util.Headers,nan,nan
io,undertow,io.undertow.util.HttpString,nan,nan
springframework,boot,org.springframework.boot.autoconfigure.condition.ConditionalOnJava.Range,nan,nan
aspectj,lang,org.aspectj.lang.annotation.Before,nan,nan
springframework,boot,org.springframework.boot.buildpack.platform.docker.type.ImageConfig,nan,nan
springframework,util,org.springframework.util.InvalidMimeTypeException,nan,nan
springframework,util,org.springframework.util.MimeType,nan,nan
text,text,java.text.NumberFormat,nan,nan
springframework,boot,org.springframework.boot.context.properties.scan.combined.c.CombinedConfiguration,nan,nan
gradle,api,org.gradle.api.tasks.testing.TestDescriptor,nan,nan
smoketest,jetty,smoketest.jetty.service.HelloWorldService,nan,nan
smoketest,jetty,smoketest.jetty.service.HttpHeaderService,nan,nan
gradle,api,org.gradle.api.tasks.testing.TestListener,nan,nan
gradle,api,org.gradle.api.tasks.testing.TestResult,nan,nan
javax,annotation,javax.annotation.processing.Filer,nan,nan
io,undertow,io.undertow.Undertow.Builder,nan,nan
util,concurrent,java.util.concurrent.Future,nan,nan
springframework,beans,org.springframework.beans.factory.NoUniqueBeanDefinitionException,nan,nan
springframework,boot,org.springframework.boot.context.properties.scan.combined.d.OtherCombinedConfiguration,nan,nan
springframework,boot,org.springframework.boot.context.properties.scan.valid.ConfigurationPropertiesScanConfiguration,nan,nan
springframework,boot,org.springframework.boot.loader.zip.ZipContent,nan,nan
io,undertow,io.undertow.server.handlers.GracefulShutdownHandler,nan,nan
io,opentelemetry,io.opentelemetry.api.OpenTelemetry,nan,nan
gradle,tooling,org.gradle.tooling.events.FinishEvent,nan,nan
gradle,tooling,org.gradle.tooling.events.OperationCompletionListener,nan,nan
springframework,boot,org.springframework.boot.undertow.servlet.UndertowServletWebServer,nan,nan
gradle,jvm,org.gradle.jvm.toolchain.JavaLanguageVersion,nan,nan
jakarta,servlet,jakarta.servlet.ServletContextAttributeListener,nan,nan
springframework,boot,org.springframework.boot.context.properties.PropertyMapper,nan,nan
springframework,core,org.springframework.core.task.SimpleAsyncTaskExecutor,nan,nan
gradle,jvm,org.gradle.jvm.toolchain.JavaToolchainService,nan,nan
springframework,core,org.springframework.core.task.TaskDecorator,nan,nan
springframework,web,org.springframework.web.util.pattern.PatternParseException,nan,nan
io,undertow,io.undertow.protocols.ssl.SNIContextMatcher,nan,nan
io,undertow,io.undertow.protocols.ssl.SNISSLContext,nan,nan
xnio,xnio,org.xnio.Sequence,nan,nan
xnio,xnio,org.xnio.SslClientAuthMode,nan,nan
springframework,boot,org.springframework.boot.web.server.AbstractConfigurableWebServerFactory,nan,nan
springframework,scheduling,org.springframework.scheduling.concurrent.SimpleAsyncTaskScheduler,nan,nan
springframework,boot,org.springframework.boot.undertow.servlet.UndertowServletWebServerFactory,nan,nan
jakarta,servlet,jakarta.servlet.ServletRequestAttributeListener,nan,nan
jakarta,servlet,jakarta.servlet.ServletRequestListener,nan,nan
springframework,scheduling,org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor,nan,nan
gradle,testfixtures,org.gradle.testfixtures.ProjectBuilder,nan,nan
jakarta,servlet,jakarta.servlet.http.HttpSessionAttributeListener,nan,nan
net,net,java.net.SocketAddress,nan,nan
jakarta,servlet,jakarta.servlet.http.HttpSessionIdListener,nan,nan
springframework,boot,org.springframework.boot.build.antora.GenerateAntoraPlaybook.AntoraExtensions.ZipContentsCollector,nan,nan
testcontainers,kafka,org.testcontainers.kafka.ConfluentKafkaContainer,nan,nan
smoketest,kafka,smoketest.kafka.Consumer,nan,nan
smoketest,kafka,smoketest.kafka.Producer,nan,nan
smoketest,kafka,smoketest.kafka.SampleMessage,nan,nan
jakarta,servlet,jakarta.servlet.http.HttpSessionListener,nan,nan
springframework,boot,org.springframework.boot.test.context.FilteredClassLoader,nan,nan
springframework,boot,org.springframework.boot.jpa.autoconfigure.JpaProperties,nan,nan
jakarta,validation,jakarta.validation.NoProviderFoundException,nan,nan
springframework,dao,org.springframework.dao.support.DataAccessUtils,nan,nan
springframework,boot,org.springframework.boot.test.context.runner.ContextConsumer,nan,nan
io,io,java.io.FilterInputStream,nan,nan
springframework,boot,org.springframework.boot.gradle.junit.GradleProjectBuilder,nan,nan
springframework,scheduling,org.springframework.scheduling.concurrent.ThreadPoolTaskScheduler,nan,nan
springframework,boot,org.springframework.boot.test.context.SpringBootTestMixedConfigurationTests.Config,nan,nan
hc,core5,org.apache.hc.core5.http.ssl.TLS,nan,nan
xnio,channels,org.xnio.channels.BoundChannel,nan,nan
ch,qos,ch.qos.logback.classic.spi.LoggerContextListener,nan,nan
springframework,boot,org.springframework.boot.system.JavaVersion,nan,nan
ch,qos,ch.qos.logback.core.AppenderBase,nan,nan
jakarta,servlet,jakarta.servlet.annotation.MultipartConfig,nan,nan
springframework,integration,org.springframework.integration.monitor.IntegrationMBeanExporter,nan,nan
springframework,boot,org.springframework.boot.jdbc.DatabaseDriver,nan,nan
springframework,boot,org.springframework.boot.context.properties.scan.valid.a.AScanConfiguration,nan,nan
ch,qos,ch.qos.logback.core.encoder.LayoutWrappingEncoder,nan,nan
springframework,boot,org.springframework.boot.context.properties.scan.valid.b.BScanConfiguration.BProperties,nan,nan
springframework,boot,org.springframework.boot.autoconfigureprocessor.TestConditionalOnWebApplication.Type,nan,nan
util,logging,java.util.logging.Level,nan,nan
util,logging,java.util.logging.LogManager,nan,nan
lang,ref,java.lang.ref.Cleaner.Cleanable,nan,nan
springframework,jndi,org.springframework.jndi.JndiLocatorDelegate,nan,nan
ch,qos,ch.qos.logback.core.status.ErrorStatus,nan,nan
springframework,boot,org.springframework.boot.logging.AbstractLoggingSystem,nan,nan
assertj,core,org.assertj.core.api.StringAssert,nan,nan
springframework,boot,org.springframework.boot.logging.LoggerConfiguration,nan,nan
springframework,security,org.springframework.security.oauth2.core.AuthorizationGrantType,nan,nan
springframework,security,org.springframework.security.oauth2.core.OAuth2AccessToken,nan,nan
springframework,security,org.springframework.security.oauth2.core.endpoint.OAuth2ParameterNames,nan,nan
springframework,security,org.springframework.security.oauth2.server.authorization.OAuth2AuthorizationServerMetadata,nan,nan
springframework,security,org.springframework.security.oauth2.server.authorization.oidc.OidcProviderConfiguration,nan,nan
jakarta,servlet,jakarta.servlet.ServletRegistration,nan,nan
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonView,nan,nan
security,security,java.security.Principal,nan,nan
io,undertow,io.undertow.Handlers,nan,nan
fasterxml,jackson,com.fasterxml.jackson.core.Versioned,nan,nan
io,undertow,io.undertow.UndertowOptions,nan,nan
fasterxml,jackson,com.fasterxml.jackson.module.paramnames.ParameterNamesModule,nan,nan
jna,jna,com.sun.jna.Platform,nan,nan
springframework,boot,org.springframework.boot.build.assertj.NodeAssert,nan,nan
antlr,v4,org.antlr.v4.runtime.Lexer,nan,nan
commons,compress,org.apache.commons.compress.archivers.ArchiveEntry,nan,nan
hc,client5,org.apache.hc.client5.http.io.HttpClientConnectionManager,nan,nan
io,io,java.io.ObjectInputStream,nan,nan
io,io,java.io.ObjectOutputStream,nan,nan
hc,core5,org.apache.hc.core5.http.HttpRequest,nan,nan
springframework,security,org.springframework.security.core.annotation.AuthenticationPrincipal,nan,nan
springframework,security,org.springframework.security.oauth2.jwt.Jwt,nan,nan
hc,core5,org.apache.hc.core5.http2.HttpVersionPolicy,nan,nan
jetbrains,kotlin,org.jetbrains.kotlin.gradle.fus.BuildUidService,nan,nan
jetbrains,kotlin,org.jetbrains.kotlin.gradle.model.KotlinProject,nan,nan
jakarta,validation,jakarta.validation.MessageInterpolator,nan,nan
okhttp3,mockwebserver,okhttp3.mockwebserver.MockResponse,nan,nan
okhttp3,mockwebserver,okhttp3.mockwebserver.MockWebServer,nan,nan
junit,jupiter,org.junit.jupiter.api.AfterAll,nan,nan
junit,jupiter,org.junit.jupiter.api.BeforeAll,nan,nan
jakarta,validation,jakarta.validation.Validation,nan,nan
jakarta,validation,jakarta.validation.ValidationException,nan,nan
lang,reflect,java.lang.reflect.Proxy,nan,nan
springframework,beans,org.springframework.beans.factory.ObjectFactory,nan,nan
springframework,context,org.springframework.context.MessageSource,nan,nan
testcontainers,containers,org.testcontainers.containers.Container,nan,nan
springframework,boot,org.springframework.boot.testcontainers.beans.TestcontainerBeanDefinition,nan,nan
groovy,lang,groovy.lang.GroovyClassLoader,nan,nan
gradle,api,org.gradle.api.artifacts.dsl.RepositoryHandler,nan,nan
gradle,api,org.gradle.api.artifacts.repositories.MavenRepositoryContentDescriptor,nan,nan
gradle,api,org.gradle.api.artifacts.repositories.PasswordCredentials,nan,nan
gradle,api,org.gradle.api.artifacts.repositories.RepositoryContentDescriptor,nan,nan
mockito,invocation,org.mockito.invocation.InvocationOnMock,nan,nan
jetbrains,kotlin,org.jetbrains.kotlin.gradle.plugin.KotlinCompilerPluginSupportPlugin,nan,nan
springframework,boot,org.springframework.boot.undertow.UndertowWebServer.UndertowWebServerRuntimeHints,nan,nan
jetbrains,kotlin,org.jetbrains.kotlin.project.model.LanguageSettings,nan,nan
mockito,BDDMockito,org.mockito.BDDMockito.willAnswer,nan,nan
jetbrains,kotlin,org.jetbrains.kotlin.tooling.core.KotlinToolingVersion,nan,nan
smoketest,parent,smoketest.parent.SampleParentContextApplication,nan,nan
smoketest,parent,smoketest.parent.producer.ProducerApplication,nan,nan
mockito,Mockito,org.mockito.Mockito.verify,nan,nan
tomlj,tomlj,org.tomlj.Toml,nan,nan
springframework,jndi,org.springframework.jndi.JndiLocatorSupport,nan,nan
springframework,boot,org.springframework.boot.logging.LoggingSystemFactory,nan,nan
ch,qos,ch.qos.logback.core.status.StatusManager,nan,nan
ch,qos,ch.qos.logback.core.status.WarnStatus,nan,nan
springframework,core,org.springframework.core.type.filter.AssignableTypeFilter,nan,nan
springframework,boot,org.springframework.boot.cloud.CloudFoundryVcapEnvironmentPostProcessor,nan,nan
ch,qos,ch.qos.logback.core.util.DynamicClassLoadingException,nan,nan
smoketest,parent,smoketest.parent.ServiceProperties,nan,nan
springframework,boot,org.springframework.boot.BootstrapContextClosedEvent,nan,nan
springframework,core,org.springframework.core.task.SyncTaskExecutor,nan,nan
springframework,jdbc,org.springframework.jdbc.IncorrectResultSetColumnCountException,nan,nan
springframework,boot,org.springframework.boot.context.config.ConfigData,nan,nan
springframework,boot,org.springframework.boot.testcontainers.service.connection.DatabaseConnectionDetails,nan,nan
springframework,boot,org.springframework.boot.context.config.ConfigDataLoader,nan,nan
mockito,BDDMockito,org.mockito.BDDMockito.willCallRealMethod,nan,nan
security,security,java.security.CodeSigner,nan,nan
springframework,context,org.springframework.context.weaving.LoadTimeWeaverAware,nan,nan
springframework,instrument,org.springframework.instrument.classloading.LoadTimeWeaver,nan,nan
springframework,jdbc,org.springframework.jdbc.datasource.embedded.EmbeddedDatabaseFactory,nan,nan
springframework,jdbc,org.springframework.jdbc.datasource.embedded.EmbeddedDatabaseType,nan,nan
springframework,jdbc,org.springframework.jdbc.core.ConnectionCallback,nan,nan
time,time,java.time.LocalDateTime,nan,nan
springframework,boot,org.springframework.boot.devtools.system.DevToolsEnablementDeducer,nan,nan
gradle,api,org.gradle.api.internal.tasks.userinput.UserInputHandler,nan,nan
springframework,aop,org.springframework.aop.framework.autoproxy.AutoProxyUtils,nan,nan
springframework,test,org.springframework.test.context.bean.override.convention.TestBean,nan,nan
util,logging,java.util.logging.Formatter,nan,nan
util,logging,java.util.logging.LogRecord,nan,nan
springframework,test,org.springframework.test.context.junit.jupiter.SpringJUnitConfig,nan,nan
springframework,boot,org.springframework.boot.jsonb.autoconfigure.JsonbAutoConfiguration,nan,nan
testcontainers,containers,org.testcontainers.containers.GenericContainer,nan,nan
testcontainers,containers,org.testcontainers.containers.output.Slf4jLogConsumer,nan,nan
testcontainers,containers,org.testcontainers.containers.output.ToStringConsumer,nan,nan
testcontainers,containers,org.testcontainers.containers.startupcheck.OneShotStartupCheckStrategy,nan,nan
testcontainers,images,org.testcontainers.images.builder.ImageFromDockerfile,nan,nan
springframework,boot,org.springframework.boot.cli.infrastructure.CommandLineInvoker,nan,nan
springframework,boot,org.springframework.boot.cli.infrastructure.CommandLineInvoker.Invocation,nan,nan
beans,beans,java.beans.PropertyEditorSupport,nan,nan
util,util,java.util.Spliterator,nan,nan
util,Spliterators,java.util.Spliterators.AbstractSpliterator,nan,nan
logging,log4j,org.apache.logging.log4j.Level,nan,nan
springframework,context,org.springframework.context.annotation.ImportSelector,nan,nan
springframework,boot,org.springframework.boot.cli.command.core.VersionCommand,nan,nan
springframework,boot,org.springframework.boot.cli.command.encodepassword.EncodePasswordCommand,nan,nan
springframework,boot,org.springframework.boot.cli.command.init.InitCommand,nan,nan
springframework,security,org.springframework.security.core.authority.SimpleGrantedAuthority,nan,nan
logging,log4j,org.apache.logging.log4j.core.config.Configuration,nan,nan
logging,log4j,org.apache.logging.log4j.core.config.plugins.Plugin,nan,nan
logging,log4j,org.apache.logging.log4j.core.layout.PatternLayout,nan,nan
logging,log4j,org.apache.logging.log4j.core.pattern.ConverterKeys,nan,nan
logging,log4j,org.apache.logging.log4j.core.pattern.LogEventPatternConverter,nan,nan
logging,log4j,org.apache.logging.log4j.core.pattern.PatternConverter,nan,nan
util,util,java.util.ServiceLoader,nan,nan
logging,log4j,org.apache.logging.log4j.core.pattern.PatternFormatter,nan,nan
springframework,boot,org.springframework.boot.cli.command.CommandRunner,nan,nan
springframework,boot,org.springframework.boot.cli.command.core.HelpCommand,nan,nan
springframework,boot,org.springframework.boot.cli.command.core.HintCommand,nan,nan
logging,log4j,org.apache.logging.log4j.core.pattern.PatternParser,nan,nan
springframework,boot,org.springframework.boot.cli.command.shell.ShellCommand,nan,nan
springframework,boot,org.springframework.boot.loader.tools.LogbackInitializer,nan,nan
springframework,util,org.springframework.util.SystemPropertyUtils,nan,nan
springframework,context,org.springframework.context.event.EventListener,nan,nan
gradle,api,org.gradle.api.credentials.Credentials,nan,nan
gradle,internal,org.gradle.internal.artifacts.repositories.AuthenticationSupportedInternal,nan,nan
springframework,boot,org.springframework.boot.ansi.AnsiElement,nan,nan
springframework,web,org.springframework.web.client.HttpClientErrorException,nan,nan
springframework,boot,org.springframework.boot.SpringApplicationShutdownHookInstance,nan,nan
json,json,org.json.JSONArray,nan,nan
json,json,org.json.JSONObject,nan,nan
text,text,java.text.BreakIterator,nan,nan
io,opentelemetry,io.opentelemetry.context.propagation.ContextPropagators,nan,nan
springframework,jdbc,org.springframework.jdbc.core.RowMapper,nan,nan
logging,log4j,org.apache.logging.log4j.core.pattern.MdcPatternConverter,nan,nan
springframework,boot,org.springframework.boot.LazyInitializationBeanFactoryPostProcessor,nan,nan
springframework,security,org.springframework.security.config.Customizer,nan,nan
logging,log4j,org.apache.logging.log4j.util.PerformanceSensitive,nan,nan
logging,log4j,org.apache.logging.log4j.util.ReadOnlyStringMap,nan,nan
springframework,boot,org.springframework.boot.mail.autoconfigure.MailSenderAutoConfiguration.MailSenderCondition,nan,nan
springframework,boot,org.springframework.boot.logging.CorrelationIdFormatter,nan,nan
io,opentelemetry,io.opentelemetry.sdk.OpenTelemetrySdk,nan,nan
util,zip,java.util.zip.ZipException,nan,nan
springframework,boot,org.springframework.boot.loader.log.DebugLogger,nan,nan
springframework,boot,org.springframework.boot.loader.ref.Cleaner,nan,nan
springframework,boot,org.springframework.boot.loader.zip.CloseableDataBlock,nan,nan
logging,log4j,org.apache.logging.log4j.Marker,nan,nan
springframework,web,org.springframework.web.context.request.RequestAttributes,nan,nan
springframework,web,org.springframework.web.context.request.RequestContextHolder,nan,nan
logging,log4j,org.apache.logging.log4j.core.time.Instant,nan,nan
io,opentelemetry,io.opentelemetry.sdk.OpenTelemetrySdkBuilder,nan,nan
springframework,boot,org.springframework.boot.loader.zip.ZipContent.Entry,nan,nan
springframework,boot,org.springframework.boot.json.JsonWriter,nan,nan
json,json,org.json.JSONException,nan,nan
springframework,boot,org.springframework.boot.logging.StackTracePrinter,nan,nan
springframework,boot,org.springframework.boot.logging.structured.CommonStructuredLogFormat,nan,nan
springframework,boot,org.springframework.boot.logging.structured.ContextPairs,nan,nan
springframework,boot,org.springframework.boot.logging.structured.ContextPairs.Pairs,nan,nan
springframework,boot,org.springframework.boot.context.properties.source.MockConfigurationPropertySource,nan,nan
springframework,boot,org.springframework.boot.logging.structured.ElasticCommonSchemaProperties,nan,nan
io,io,java.io.StringWriter,nan,nan
springframework,boot,org.springframework.boot.logging.structured.JsonWriterStructuredLogFormatter,nan,nan
util,util,java.util.ArrayDeque,nan,nan
springframework,mail,org.springframework.mail.MailSender,nan,nan
springframework,boot,org.springframework.boot.loader.tools.AbstractJarWriter.EntryTransformer,nan,nan
springframework,boot,org.springframework.boot.loader.tools.AbstractJarWriter.UnpackHandler,nan,nan
awaitility,core,org.awaitility.core.ConditionTimeoutException,nan,nan
io,opentelemetry,io.opentelemetry.sdk.logs.LogRecordProcessor,nan,nan
junit,jupiter,org.junit.jupiter.params.provider.CsvSource,nan,nan
io,opentelemetry,io.opentelemetry.sdk.logs.SdkLoggerProvider,nan,nan
testcontainers,containers,org.testcontainers.containers.Network,nan,nan
javax,annotation,javax.annotation.processing.AbstractProcessor,nan,nan
