nio,channels,java.nio.channels.GatheringByteChannel,Input-Output,Data Writing
nio,channels,java.nio.channels.ScatteringByteChannel,Input-Output,Data Reading
nio,charset,java.nio.charset.Charset,Internationalization,Language Support
io,util,io.netty.util.internal.MathUtil.isOutOfBounds,Utility,Performance Tools
io,util,io.netty.util.internal.ObjectUtil.checkPositiveOrZero,Utility,Performance Tools
io,microbench,io.netty.microbench.channel.EmbeddedChannelWriteReleaseHandlerContext,Network,Data Transmission
io,util,io.netty.util.ResourceLeakTracker,Utility,Diagnostic Utilities
io,util,io.netty.util.internal.MathUtil,Utility,Performance Tools
io,util,io.netty.util.internal.StringUtil.COMMA,Utility,Data Conversion
io,channel,io.netty.channel.DefaultAddressedEnvelope,Network,Data Transmission
io,example,io.netty.example.http2.Http2ExampleUtil.firstValue,Network,Data Transmission
io,example,io.netty.example.http2.Http2ExampleUtil.toInt,Network,Protocol Implementation
io,handler,io.netty.handler.codec.string.StringEncoder,Network,Data Transmission
io,handler,io.netty.handler.codec.DecoderResult,Error Handling,Exception Handling
io,util,io.netty.util.Recycler.EnhancedHandle,Utility,Performance Tools
io,util,io.netty.util.internal.ObjectPool.Handle,Utility,Performance Tools
util,concurrent,java.util.concurrent.atomic.AtomicIntegerFieldUpdater,Multi-Thread,Concurrency Control
io,util,io.netty.util.internal.ReferenceCountUpdater,Network,Data Transmission
io,handler,io.netty.handler.codec.http.CookieUtil.firstInvalidCookieNameOctet,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http.CookieUtil.firstInvalidCookieValueOctet,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http.CookieUtil.unwrapValue,Network,Protocol Implementation
io,handler,io.netty.handler.codec.DateFormatter,Input-Output,Network IO
io,handler,io.netty.handler.codec.http.cookie.CookieHeaderNames,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http.HttpHeaderNames.CONTENT_DISPOSITION,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http.HttpHeaderNames.CONTENT_TRANSFER_ENCODING,Network,Data Transmission
io,util,io.netty.util.internal.PlatformDependent.BIG_ENDIAN_NATIVE_ORDER,Input-Output,Buffering Strategies
security,security,java.security.Policy,Security,Authorization
io,util,io.netty.util.NettyRuntime,Network,Connection Management
io,util,io.netty.util.Recycler,Utility,Performance Tools
io,util,io.netty.util.ReferenceCounted,Network,Data Transmission
io,util,io.netty.util.concurrent.FastThreadLocal,Multi-Thread,Thread Safety
io,util,io.netty.util.concurrent.FastThreadLocalThread,Multi-Thread,Thread Safety
io,util,io.netty.util.AsciiString.of,Utility,Data Conversion
util,Arrays,java.util.Arrays.asList,Utility,Data Conversion
io,util,io.netty.util.concurrent.MpscIntQueue,Data Structure,Linear Structures
io,util,io.netty.util.internal.ObjectPool,Utility,Performance Tools
security,security,java.security.URIParameter,Security,Authorization
io,handler,io.netty.handler.codec.base64.Base64Dialect,Network,Data Transmission
io,util,io.netty.util.internal.ThreadExecutorMap,Multi-Thread,Thread Safety
io,util,io.netty.util.internal.UnstableApi,Network,Protocol Implementation
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoEAGAIN,Error Handling,Exception Handling
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoEBADF,Error Handling,Exception Handling
io,testsuite,io.netty.testsuite.transport.socket.SocketTestPermutation,Test,Unit Testing
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoECONNRESET,Network,Connection Management
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoEINPROGRESS,Error Handling,Exception Handling
nio,channels,java.nio.channels.ClosedChannelException,Error Handling,Exception Handling
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoENOENT,Error Handling,Exception Handling
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoENOTCONN,Error Handling,Exception Handling
nio,file,java.nio.file.Files,Input-Output,"Data Reading, Data Writing, File Management"
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoEPIPE,Error Handling,Exception Handling
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errnoEWOULDBLOCK,Error Handling,Exception Handling
util,util,java.util.Arrays,Utility,Data Conversion
util,util,java.util.Queue,Data Structure,Linear Structures
util,util,java.util.Set,Data Structure,Linear Structures
util,concurrent,java.util.concurrent.ConcurrentHashMap,Data Structure,Linear Structures
util,concurrent,java.util.concurrent.ConcurrentLinkedQueue,Data Structure,Linear Structures
util,concurrent,java.util.concurrent.ThreadLocalRandom,Multi-Thread,Thread Safety
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errorEALREADY,Error Handling,Exception Handling
util,concurrent,java.util.concurrent.atomic.AtomicLong,Multi-Thread,Thread Safety
util,concurrent,java.util.concurrent.atomic.AtomicReferenceFieldUpdater,Multi-Thread,Concurrency Control
util,concurrent,java.util.concurrent.locks.StampedLock,Multi-Thread,Synchronization
util,function,java.util.function.IntSupplier,Utility,Performance Tools
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errorECONNREFUSED,Network,Connection Management
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errorEHOSTUNREACH,Network,Connection Management
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errorEISCONN,Error Handling,Exception Handling
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.errorENETUNREACH,Network,Connection Management
io,channel,io.netty.channel.unix.ErrorsStaticallyReferencedJniMethods.strError,Error Handling,Error Logging
io,handler,io.netty.handler.codec.http.HttpResponseStatus.BAD_REQUEST,Error Handling,Exception Handling
io,handler,io.netty.handler.codec.http.multipart.HttpPostBodyUtil.chunkSize,Network,Data Transmission
io,handler,io.netty.handler.codec.http3.Http3FrameValidationUtils.frameTypeUnexpected,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http2.Http2CodecUtil.SMALLEST_MAX_CONCURRENT_STREAMS,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http3.Http3FrameValidationUtils.validateFrameWritten,Network,Protocol Implementation
io,channel,io.netty.channel.unix.Limits.IOV_MAX,Network,Data Transmission
io,handler,io.netty.handler.codec.http.DefaultHttpHeadersFactory.headersFactory,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http.DefaultHttpHeadersFactory.trailersFactory,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http2.Http2CodecUtil.DEFAULT_MIN_ALLOCATION_CHUNK,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http2.Http2CodecUtil.streamableBytes,Network,Data Transmission
io,channel,io.netty.channel.nio.AbstractNioChannel,Network,Connection Management
io,handler,io.netty.handler.codec.http3.Http3FrameValidationUtils.validateFrameRead,Network,Protocol Implementation
io,channel,io.netty.channel.FileRegion,Input-Output,Data Writing
util,util,java.util.Iterator,Data Structure,Linear Structures
util,util,java.util.List,Data Structure,Linear Structures
io,buffer,io.netty.buffer.AdvancedLeakAwareByteBuf.recordLeakNonRefCountingOperation,Input-Output,Buffering Strategies
io,util,io.netty.util.collection.IntCollections,Data Structure,Data Manipulation
jdk,jfr,jdk.jfr.Label,Logging,Event Logging
jdk,jfr,jdk.jfr.Name,Logging,Event Logging
io,channel,io.netty.channel.unix.LimitsStaticallyReferencedJniMethods.iovMax,Network,Data Transmission
io,channel,io.netty.channel.unix.LimitsStaticallyReferencedJniMethods.sizeOfjlong,Network,Connection Management
io,channel,io.netty.channel.unix.LimitsStaticallyReferencedJniMethods.ssizeMax,Network,Connection Management
io,channel,io.netty.channel.unix.LimitsStaticallyReferencedJniMethods.uioMaxIov,Input-Output,Network IO
io,handler,io.netty.handler.codec.CharSequenceValueConverter,Network,Data Transmission
io,testsuite,io.netty.testsuite.transport.socket.WriteBeforeRegisteredTest,Test,Unit Testing
io,util,io.netty.util.internal.EmptyArrays.EMPTY_INTS,Utility,Performance Tools
nio,charset,java.nio.charset.UnsupportedCharsetException,Internationalization,Language Support
nio,channels,java.nio.channels.ReadableByteChannel,Input-Output,Data Reading
io,buffer,io.netty.buffer.search.AbstractMultiSearchProcessorFactory,Search,Query Processing
io,io,java.io.DataInput,Input-Output,Data Reading
io,io,java.io.DataInputStream,Input-Output,Data Reading
io,io,java.io.EOFException,Input-Output,Data Reading
io,buffer,io.netty.buffer.search.AbstractSearchProcessorFactory,Search,Query Processing
io,buffer,io.netty.buffer.search.SearchProcessorFactory,Input-Output,Network IO
io,io,java.io.PushbackInputStream,Input-Output,Buffering Strategies
io,io,java.io.DataOutput,Input-Output,Data Writing
io,io,java.io.DataOutputStream,Input-Output,Data Writing
io,channel,io.netty.channel.ChannelProgressivePromise,Network,Data Transmission
io,util,io.netty.util.internal.SWARUtil,Utility,Performance Tools
io,util,io.netty.util.internal.EmptyPriorityQueue,Data Structure,Linear Structures
io,handler,io.netty.handler.codec.DefaultHeadersImpl,Network,Protocol Implementation
mockito,ArgumentMatchers,org.mockito.ArgumentMatchers.anyInt,Test,Unit Testing
io,handler,io.netty.handler.codec.HeadersUtils,Network,Protocol Implementation
aayushatharva,brotli4j,com.aayushatharva.brotli4j.Brotli4jLoader,Utility,Data Conversion
mockito,Mockito,org.mockito.Mockito.argThat,Test,Unit Testing
io,buffer,io.netty.buffer.search.SearchProcessor,Input-Output,Network IO
nio,nio,java.nio.CharBuffer,Input-Output,Buffering Strategies
nio,charset,java.nio.charset.CharacterCodingException,Error Handling,Exception Handling
nio,charset,java.nio.charset.CharsetDecoder,Internationalization,Language Support
nio,charset,java.nio.charset.CharsetEncoder,Internationalization,Language Support
nio,charset,java.nio.charset.CoderResult,Internationalization,Language Support
nio,charset,java.nio.charset.CodingErrorAction,Internationalization,Language Support
io,handler,io.netty.handler.codec.http2.HttpConversionUtil,Network,Protocol Implementation
aayushatharva,brotli4j,com.aayushatharva.brotli4j.decoder.DecoderJNI,Utility,Data Conversion
io,util,io.netty.util.internal.ObjectUtil.checkNotNull,Utility,System Tools
io,util,io.netty.util.internal.StringUtil.NEWLINE,Utility,Diagnostic Utilities
io,util,io.netty.util.internal.StringUtil.isSurrogate,Internationalization,Language Support
io,handler,io.netty.handler.codec.http2.Http2SecurityUtil.CIPHERS,Security,Encryption
io,util,io.netty.util.ReferenceCountUtil,Network,Data Transmission
io,util,io.netty.util.internal.EmptyArrays,Utility,Performance Tools
io,util,io.netty.util.internal.RecyclableArrayList,Data Structure,Linear Structures
aayushatharva,brotli4j,com.aayushatharva.brotli4j.encoder.BrotliEncoderChannel,Utility,Data Conversion
aayushatharva,brotli4j,com.aayushatharva.brotli4j.encoder.Encoder,Utility,Data Conversion
io,util,io.netty.util.AsciiString.CASE_SENSITIVE_HASHER,Utility,Performance Tools
hamcrest,Matchers,org.hamcrest.Matchers.is,Test,Unit Testing
util,util,java.util.ArrayList,Data Structure,Linear Structures
util,util,java.util.Collection,Data Structure,Data Manipulation
util,util,java.util.Collections,Utility,Performance Tools
util,util,java.util.ConcurrentModificationException,Error Handling,Exception Handling
io,resolver,io.netty.resolver.dns.DnsNameResolver,Network,Protocol Implementation
io,util,io.netty.util.internal.ObjectUtil.checkNonEmptyAfterTrim,Utility,Diagnostic Utilities
util,util,java.util.NoSuchElementException,Error Handling,Exception Handling
io,channel,io.netty.channel.unix.Errors.ERROR_ECONNREFUSED_NEGATIVE,Network,Connection Management
io,channel,io.netty.channel.unix.Errors.handleConnectErrno,Error Handling,Exception Handling
io,handler,io.netty.handler.codec.http3.Http3Headers.PseudoHeaderName.AUTHORITY,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http3.Http3Headers.PseudoHeaderName.METHOD,Network,Protocol Implementation
mockito,mockito,org.mockito.ArgumentCaptor,Test,Unit Testing
io,handler,io.netty.handler.codec.http2.DefaultHttp2Connection,Network,Connection Management
io,handler,io.netty.handler.codec.http2.DefaultHttp2ConnectionDecoder,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http2.DefaultHttp2ConnectionEncoder,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http2.DefaultHttp2FrameReader,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http2.DefaultHttp2FrameWriter,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http2.Http2Connection,Network,Connection Management
io,handler,io.netty.handler.codec.http2.Http2ConnectionDecoder,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http2.Http2ConnectionEncoder,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http2.Http2FrameCodec,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http2.Http2Settings,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http3.Http3Headers.PseudoHeaderName.PATH,Network,Protocol Implementation
io,handler,io.netty.handler.codec.compression.Snappy,Network,Data Transmission
io,handler,io.netty.handler.codec.http3.Http3Headers.PseudoHeaderName.SCHEME,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http3.Http3Headers.PseudoHeaderName.STATUS,Network,Protocol Implementation
jetbrains,annotations,org.jetbrains.annotations.Async.Execute,Multi-Thread,Thread Safety
nio,nio,java.nio.ReadOnlyBufferException,Error Handling,Exception Handling
openjdk,jmh,org.openjdk.jmh.annotations.AuxCounters.Type,Test,Performance Testing
io,handler,io.netty.handler.codec.http3.Http3Headers.PseudoHeaderName.getPseudoHeader,Network,Protocol Implementation
aayushatharva,brotli4j,com.aayushatharva.brotli4j.encoder.Encoder.Mode,Utility,Data Conversion
util,concurrent,java.util.concurrent.AbstractExecutorService,Multi-Thread,Parallel Processing
io,channel,io.netty.channel.IoEvent,Network,Connection Management
util,concurrent,java.util.concurrent.RunnableFuture,Multi-Thread,Concurrency Control
io,channel,io.netty.channel.IoEventLoop,Network,Connection Management
io,channel,io.netty.channel.IoRegistration,Network,Connection Management
io,channel,io.netty.channel.PreferHeapByteBufAllocator,Network,Data Transmission
util,concurrent,java.util.concurrent.CancellationException,Error Handling,Exception Handling
io,handler,io.netty.handler.codec.stomp.DefaultStompHeadersSubframe,Network,Protocol Implementation
io,util,io.netty.util.internal.DefaultPriorityQueue,Data Structure,Tree Structures
io,util,io.netty.util.internal.CleanableDirectBuffer,Input-Output,Buffering Strategies
util,concurrent,java.util.concurrent.atomic.AtomicInteger,Multi-Thread,Thread Safety
util,concurrent,java.util.concurrent.atomic.AtomicReference,Multi-Thread,Thread Safety
util,concurrent,java.util.concurrent.atomic.LongAdder,Multi-Thread,Thread Safety
util,concurrent,java.util.concurrent.locks.ReentrantLock,Multi-Thread,Synchronization
io,buffer,io.netty.buffer.PoolChunk.isSubpage,Input-Output,Buffering Strategies
lang,Math,java.lang.Math.max,Utility,Performance Tools
util,util,java.util.ArrayDeque,Data Structure,Linear Structures
util,util,java.util.Deque,Data Structure,Linear Structures
util,util,java.util.PriorityQueue,Data Structure,Data Manipulation
io,util,io.netty.util.internal.PriorityQueue,Data Structure,Data Sorting
io,handler,io.netty.handler.codec.stomp.StompHeadersSubframe,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http2.Http2TestUtil.TestStreamByteDistributorStreamState,Test,Unit Testing
util,zip,java.util.zip.Adler32,Utility,Performance Tools
util,zip,java.util.zip.CRC32,Utility,Performance Tools
nio,channels,java.nio.channels.AlreadyConnectedException,Network,Connection Management
util,zip,java.util.zip.Checksum,Utility,System Tools
io,handler,io.netty.handler.traffic.GlobalChannelTrafficShapingHandler.PerChannel,Network,Bandwidth Optimization
io,channel,io.netty.channel.socket.oio.OioDatagramChannel,Network,Data Transmission
io,handler,io.netty.handler.codec.http3.Http3CodecUtils.isServerInitiatedQuicStream,Network,Protocol Implementation
io,handler,io.netty.handler.codec.compression.Bzip2Constants.BLOCK_HEADER_MAGIC_1,Input-Output,Data Reading
io,handler,io.netty.handler.codec.compression.Bzip2Constants.BLOCK_HEADER_MAGIC_2,Input-Output,Data Reading
io,handler,io.netty.handler.codec.compression.Bzip2Constants.HUFFMAN_SYMBOL_RANGE_SIZE,Input-Output,Data Reading
io,handler,io.netty.handler.codec.compression.Bzip2Constants.HUFFMAN_DECODE_MAX_CODE_LENGTH,Input-Output,Data Reading
io,handler,io.netty.handler.codec.compression.Bzip2Constants.HUFFMAN_SYMBOL_RUNA,Input-Output,Data Reading
io,handler,io.netty.handler.codec.compression.Bzip2Constants.HUFFMAN_SYMBOL_RUNB,Input-Output,Data Reading
io,util,io.netty.util.concurrent.EventExecutor,Multi-Thread,Thread Safety
io,handler,io.netty.handler.codec.compression.Bzip2Constants.MAX_BLOCK_LENGTH,Input-Output,Data Reading
util,concurrent,java.util.concurrent.locks.Condition,Multi-Thread,Synchronization
io,channel,io.netty.channel.IoHandle,Input-Output,Network IO
io,channel,io.netty.channel.IoHandlerContext,Network,Data Transmission
io,channel,io.netty.channel.IoHandler,Network,Connection Management
bouncycastle,asn1,org.bouncycastle.asn1.x509.AccessDescription,Security,Authorization
io,channel,io.netty.channel.IoOps,Input-Output,Network IO
io,handler,io.netty.handler.codec.compression.Bzip2Constants.BASE_BLOCK_SIZE,Input-Output,Network IO
io,handler,io.netty.handler.codec.stomp.StompTestConstants.SEND_FRAME_UTF8,Test,Unit Testing
util,concurrent,java.util.concurrent.TimeUnit,Multi-Thread,Concurrency Control
io,handler,io.netty.handler.stream.ChunkedInput,Input-Output,Data Reading
io,channel,io.netty.channel.unix.UnixChannelUtil.isBufferCopyNeededForWrite,Network,Data Transmission
util,concurrent,java.util.concurrent.CompletionException,Error Handling,Exception Handling
io,handler,io.netty.handler.codec.compression.Bzip2Constants.END_OF_STREAM_MAGIC_1,Input-Output,Network IO
io,handler,io.netty.handler.codec.compression.Bzip2Constants.END_OF_STREAM_MAGIC_2,Input-Output,Data Reading
io,handler,io.netty.handler.codec.compression.Bzip2Constants.HUFFMAN_MAXIMUM_TABLES,Input-Output,Data Reading
io,handler,io.netty.handler.codec.compression.Bzip2Constants.HUFFMAN_MAX_ALPHABET_SIZE,Input-Output,Data Reading
io,channel,io.netty.channel.AbstractServerChannel,Network,Connection Management
io,handler,io.netty.handler.codec.compression.Bzip2Constants.HUFFMAN_MINIMUM_TABLES,Input-Output,Network IO
io,handler,io.netty.handler.codec.compression.Bzip2Constants.HUFFMAN_SELECTOR_LIST_MAX_LENGTH,Input-Output,Data Reading
io,handler,io.netty.handler.codec.compression.Bzip2Constants.MAGIC_NUMBER,Input-Output,Data Reading
io,handler,io.netty.handler.codec.compression.Bzip2Constants.MAX_BLOCK_SIZE,Input-Output,Data Reading
io,handler,io.netty.handler.codec.compression.Bzip2Constants.MAX_SELECTORS,Input-Output,Data Reading
io,handler,io.netty.handler.codec.compression.Bzip2Constants.MIN_BLOCK_SIZE,Input-Output,Data Reading
io,channel,io.netty.channel.IoEventLoopGroup,Network,Connection Management
io,channel,io.netty.channel.rxtx.RxtxChannelOption.BAUD_RATE,Input-Output,Data Writing
io,channel,io.netty.channel.rxtx.RxtxChannelOption.DATA_BITS,Network,Data Transmission
util,concurrent,java.util.concurrent.ThreadPoolExecutor,Multi-Thread,Parallel Processing
io,channel,io.netty.channel.rxtx.RxtxChannelOption.DTR,Network,Connection Management
io,channel,io.netty.channel.rxtx.RxtxChannelOption.PARITY_BIT,Input-Output,Network IO
io,channel,io.netty.channel.ServerChannelRecvByteBufAllocator,Network,Data Transmission
io,channel,io.netty.channel.rxtx.RxtxChannelOption.READ_TIMEOUT,Input-Output,Data Reading
io,channel,io.netty.channel.rxtx.RxtxChannelOption.RTS,Network,Connection Management
io,channel,io.netty.channel.rxtx.RxtxChannelOption.STOP_BITS,Input-Output,Stream Management
io,channel,io.netty.channel.rxtx.RxtxChannelOption.WAIT_TIME,Network,Connection Management
gnu,io,gnu.io.CommPort,Input-Output,Stream Management
io,util,io.netty.util.internal.InternalThreadLocalMap.UNSET,Multi-Thread,Thread Safety
io,util,io.netty.util.internal.InternalThreadLocalMap.VARIABLES_TO_REMOVE_INDEX,Multi-Thread,Thread Safety
gnu,io,gnu.io.CommPortIdentifier,Input-Output,Data Reading
gnu,io,gnu.io.SerialPort,Input-Output,Data Reading
io,channel,io.netty.channel.oio.OioByteStreamChannel,Input-Output,Network IO
io,buffer,io.netty.buffer.AbstractUnpooledSlicedByteBuf.checkSliceOutOfBounds,Input-Output,Buffering Strategies
openjdk,jmh,org.openjdk.jmh.results.format.ResultFormatType,Test,Performance Testing
openjdk,jmh,org.openjdk.jmh.runner.Runner,Test,Performance Testing
io,channel,io.netty.channel.CombinedChannelDuplexHandler,Network,Data Transmission
openjdk,jmh,org.openjdk.jmh.runner.options.OptionsBuilder,Test,Performance Testing
io,handler,io.netty.handler.codec.PrematureChannelClosureException,Error Handling,Exception Handling
io,channel,io.netty.channel.internal.ChannelUtils,Network,Connection Management
jetbrains,annotations,org.jetbrains.annotations.Async.Schedule,Multi-Thread,Concurrency Control
io,buffer,io.netty.buffer.PoolChunk.RUN_OFFSET_SHIFT,Input-Output,Buffering Strategies
io,buffer,io.netty.buffer.PoolChunk.SIZE_SHIFT,Data Structure,Data Manipulation
io,buffer,io.netty.buffer.PoolChunk.IS_USED_SHIFT,Input-Output,Buffering Strategies
io,buffer,io.netty.buffer.PoolChunk.IS_SUBPAGE_SHIFT,Data Structure,Data Manipulation
io,buffer,io.netty.buffer.PoolArena.SizeClass,Data Structure,Data Manipulation
io,channel,io.netty.channel.socket.ChannelInputShutdownReadComplete,Network,Data Transmission
nio,channels,java.nio.channels.SelectableChannel,Input-Output,Network IO
nio,channels,java.nio.channels.SelectionKey,Input-Output,Network IO
io,channel,io.netty.channel.internal.ChannelUtils.WRITE_STATUS_SNDBUF_FULL,Network,Data Transmission
util,concurrent,java.util.concurrent.atomic.AtomicBoolean,Multi-Thread,Thread Safety
openjdk,jmh,org.openjdk.jmh.annotations.Group,Test,Performance Testing
io,handler,io.netty.handler.codec.http3.Http3RequestStreamValidationUtils.INVALID_FRAME_READ,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http3.Http3RequestStreamValidationUtils.sendStreamAbandonedIfRequired,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http3.Http3RequestStreamValidationUtils.validateDataFrameRead,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http.HttpObjectDecoder.DEFAULT_ALLOW_DUPLICATE_CONTENT_LENGTHS,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http.HttpObjectDecoder.DEFAULT_ALLOW_PARTIAL_CHUNKS,Network,Protocol Implementation
io,handler,io.netty.handler.codec.http3.Http3RequestStreamValidationUtils.validateHeaderFrameRead,Network,Protocol Implementation
io,channel,io.netty.channel.rxtx.RxtxChannelConfig.Databits,Input-Output,Data Reading
openjdk,jmh,org.openjdk.jmh.infra.Control,Test,Performance Testing
io,channel,io.netty.channel.ConnectTimeoutException,Network,Connection Management
util,concurrent,java.util.concurrent.atomic.AtomicIntegerArray,Multi-Thread,Thread Safety
io,channel,io.netty.channel.rxtx.RxtxChannelConfig.Paritybit,Input-Output,Network IO
util,function,java.util.function.IntConsumer,Utility,Data Conversion
io,channel,io.netty.channel.rxtx.RxtxChannelConfig.Stopbits,Input-Output,Stream Management
io,handler,io.netty.handler.codec.http3.Http3RequestStreamValidationUtils.validateOnStreamClosure,Network,Protocol Implementation
bouncycastle,asn1,org.bouncycastle.asn1.x509.AuthorityInformationAccess,Security,Authorization
io,handler,io.netty.handler.codec.http.HttpObjectDecoder.DEFAULT_VALIDATE_HEADERS,Network,Protocol Implementation
io,handler,io.netty.handler.codec.compression.Bzip2Constants.HUFFMAN_GROUP_RUN_LENGTH,Input-Output,Data Reading
nio,channels,java.nio.channels.spi.AbstractSelectableChannel,Input-Output,Network IO
fasterxml,aalto,com.fasterxml.aalto.AsyncByteArrayFeeder,Input-Output,Data Reading
fasterxml,aalto,com.fasterxml.aalto.AsyncXMLInputFactory,Parser,Syntax Parsing
io,handler,io.netty.handler.codec.compression.Bzip2Constants.HUFFMAN_ENCODE_MAX_CODE_LENGTH,Input-Output,Data Writing
nio,channels,java.nio.channels.CancelledKeyException,Error Handling,Exception Handling
io,handler,io.netty.handler.codec.http2.CleartextHttp2ServerUpgradeHandler.PriorKnowledgeUpgradeEvent,Network,Protocol Implementation
fasterxml,aalto,com.fasterxml.aalto.AsyncXMLStreamReader,Parser,Syntax Parsing
