logic,importer,org.jabref.logic.importer.FetcherException,Error Handling,Exception Handling
logic,importer,org.jabref.logic.importer.ImportException,Error Handling,Exception Handling
logic,importer,org.jabref.logic.importer.ImportFormatReader,Software Development and IT Operations,Version Control
logic,importer,org.jabref.logic.importer.ParserResult,Parser,Data Conversion
logic,texparser,org.jabref.logic.texparser.TexBibEntriesResolver,Parser,Data Conversion
logic,net,org.jabref.logic.net.URLDownload,Network,Data Transmission
logic,os,org.jabref.logic.os.OS,Operating System,File Systems
gui,util,org.jabref.gui.util.DroppingMouseLocation,User Interface,Interaction Design
picocli,CommandLine,picocli.CommandLine.Option,Software Development and IT Operations,Automated Testing
picocli,CommandLine,picocli.CommandLine.Parameters,Software Development and IT Operations,Automated Testing
picocli,CommandLine,picocli.CommandLine.Command,Software Development and IT Operations,Automated Testing
awt,awt,java.awt.Toolkit,User Interface,Interaction Design
awt,datatransfer,java.awt.datatransfer.DataFlavor,Software Development and IT Operations,"None of the provided subdomains apply to ""java.awt.datatransfer.DataFlavor."""
awt,datatransfer,java.awt.datatransfer.StringSelection,Utility,Data Conversion
awt,datatransfer,java.awt.datatransfer.Transferable,Software Development and IT Operations,None of the provided subdomains.
awt,datatransfer,java.awt.datatransfer.UnsupportedFlavorException,Error Handling,Exception Handling
javafx,application,javafx.application.Platform,User Interface,Interaction Design
javafx,scene,javafx.scene.control.TextInputControl,User Interface,Interaction Design
javafx,scene,javafx.scene.input.Clipboard,User Interface,Interaction Design
javafx,scene,javafx.scene.input.ClipboardContent,User Interface,Interaction Design
javafx,scene,javafx.scene.input.DataFormat,User Interface,Interaction Design
javafx,scene,javafx.scene.input.MouseButton,User Interface,Interaction Design
architecture,architecture,org.jabref.architecture.AllowedToUseAwt,User Interface,Layout Design
logic,bibtex,org.jabref.logic.bibtex.BibEntryWriter,Software Development and IT Operations,Configuration Management
logic,bibtex,org.jabref.logic.bibtex.FieldWriter,Software Development and IT Operations,Configuration Management
model,entry,org.jabref.model.entry.Langid,Internationalization,Language Support
model,database,org.jabref.model.database.BibDatabaseMode,Databases,Schema Design
model,entry,org.jabref.model.entry.BibEntry,Software Development and IT Operations,Version Control
logic,journals,org.jabref.logic.journals.AbbreviationWriter,Software Development and IT Operations,Configuration Management
model,entry,org.jabref.model.entry.BibtexString,Software Development and IT Operations,None of the provided subdomains.
javafx,scene,javafx.scene.control.Toggle,User Interface,Interaction Design
javafx,beans,javafx.beans.property.BooleanProperty,User Interface,Interaction Design
javafx,beans,javafx.beans.property.DoubleProperty,User Interface,Layout Design
javafx,beans,javafx.beans.property.SimpleBooleanProperty,User Interface,Interaction Design
sql,sql,java.sql.Statement,Databases,Query Execution
javafx,beans,javafx.beans.property.SimpleDoubleProperty,User Interface,Interaction Design
time,temporal,java.time.temporal.ChronoUnit,Software Development and IT Operations,None of the provided subdomains.
util,util,java.util.Collection,Data Structure,Data Manipulation.
lucene,analysis,org.apache.lucene.analysis.TokenStream,Search,Indexing
javafx,scene,javafx.scene.layout.Background,User Interface,Layout Design
util,function,java.util.function.Consumer,Software Development and IT Operations,"None of the provided subdomains directly apply to ""java.util.function.Consumer."""
javafx,concurrent,javafx.concurrent.Task,Multi-Thread,Thread Safety
javafx,print,javafx.print.PrinterJob,User Interface,Interaction Design
javafx,scene,javafx.scene.control.Alert,User Interface,User Feedback
javafx,scene,javafx.scene.control.ButtonType,User Interface,Interaction Design
javafx,scene,javafx.scene.control.ChoiceDialog,User Interface,Interaction Design
javafx,scene,javafx.scene.control.Dialog,User Interface,User Feedback
javafx,scene,javafx.scene.control.DialogPane,User Interface,User Feedback
javafx,scene,javafx.scene.control.TextInputDialog,User Interface,User Feedback
javafx,util,javafx.util.StringConverter,User Interface,Interaction Design
gui,util,org.jabref.gui.util.BaseDialog,User Interface,Interaction Design
gui,util,org.jabref.gui.util.BaseWindow,User Interface,Layout Design
gui,util,org.jabref.gui.util.DirectoryDialogConfiguration,User Interface,Interaction Design
gui,util,org.jabref.gui.util.FileDialogConfiguration,User Interface,Interaction Design
logic,util,org.jabref.logic.util.NotificationService,Utility,System Tools
controlsfx,control,org.controlsfx.control.textfield.CustomPasswordField,User Interface,Interaction Design
controlsfx,dialog,org.controlsfx.dialog.ProgressDialog,User Interface,User Feedback
lucene,search,org.apache.lucene.search.highlight.TextFragment,Search,Ranking
javafx,animation,javafx.animation.Interpolator,User Interface,Animation
logic,preview,org.jabref.logic.preview.PreviewLayout,Software Development and IT Operations,Automated Testing
javafx,fxml,javafx.fxml.FXMLLoader,User Interface,Layout Design
model,openoffice,org.jabref.model.openoffice.backend.NamedRange,Software Development and IT Operations,Configuration Management
javafx,animation,javafx.animation.KeyValue,User Interface,Animation
model,groups,org.jabref.model.groups.LastNameGroup,Software Development and IT Operations,Version Control
javafx,scene,javafx.scene.image.Image,User Interface,Layout Design
javafx,stage,javafx.stage.Modality,User Interface,Interaction Design
javafx,stage,javafx.stage.Stage,User Interface,Layout Design
gui,icon,org.jabref.gui.icon.IconTheme,User Interface,Layout Design
gui,keyboard,org.jabref.gui.keyboard.KeyBinding,User Interface,Interaction Design
gui,keyboard,org.jabref.gui.keyboard.KeyBindingRepository,User Interface,Interaction Design
model,openoffice,org.jabref.model.openoffice.backend.NamedRangeManager,Software Development and IT Operations,Configuration Management
model,texparser,org.jabref.model.texparser.LatexBibEntriesResolverResult,Parser,Data Conversion
nio,file,java.nio.file.FileSystem,Input-Output,File Management
nio,file,java.nio.file.FileSystems,Input-Output,File Management
model,search,org.jabref.model.search.event.IndexAddedOrUpdatedEvent,Search,Indexing
model,search,org.jabref.model.search.event.IndexClosedEvent,Event Handling,System Events
model,search,org.jabref.model.search.event.IndexRemovedEvent,Event Handling,System Events
model,search,org.jabref.model.search.event.IndexStartedEvent,Event Handling,System Events
javafx,geometry,javafx.geometry.Pos,User Interface,Layout Design
javafx,scene,javafx.scene.Group,User Interface,Layout Design
javafx,scene,javafx.scene.Node,User Interface,Layout Design
javafx,scene,javafx.scene.control.Alert.AlertType,User Interface,User Feedback
javafx,scene,javafx.scene.control.Button,User Interface,Interaction Design
javafx,scene,javafx.scene.control.ButtonBar,User Interface,Interaction Design
javafx,scene,javafx.scene.control.CheckBox,User Interface,Interaction Design
javafx,scene,javafx.scene.control.ComboBox,User Interface,Interaction Design
javafx,scene,javafx.scene.control.Label,User Interface,User Feedback.
javafx,scene,javafx.scene.control.TextArea,User Interface,Interaction Design
javafx,scene,javafx.scene.layout.HBox,User Interface,Layout Design
javafx,scene,javafx.scene.layout.Region,User Interface,Layout Design
javafx,scene,javafx.scene.layout.VBox,User Interface,Layout Design
javafx,stage,javafx.stage.DirectoryChooser,User Interface,Interaction Design
javafx,stage,javafx.stage.FileChooser,User Interface,Interaction Design
javafx,stage,javafx.stage.Window,User Interface,Interaction Design
javafx,util,javafx.util.Duration,User Interface,Animation
gui,help,org.jabref.gui.help.ErrorConsoleAction,Error Handling,Error Logging
model,openoffice,org.jabref.model.openoffice.style.CitationGroups,Software Development and IT Operations,None of the provided subdomains.
gui,theme,org.jabref.gui.theme.ThemeManager,User Interface,Layout Design
model,openoffice,org.jabref.model.openoffice.style.PageInfo,Software Development and IT Operations,Configuration Management
io,github,io.github.adr.linked.ADR,Software Development and IT Operations,Configuration Management
gui,util,org.jabref.gui.util.UiTaskExecutor,User Interface,Interaction Design
gui,util,org.jabref.gui.util.ZipFileChooser,Utility,System Tools
logic,importer,org.jabref.logic.importer.FetcherClientException,Error Handling,Exception Handling
util,util,java.util.AbstractList,Data Structure,Linear Structures
logic,importer,org.jabref.logic.importer.FetcherServerException,Error Handling,Exception Handling
model,http,org.jabref.model.http.SimpleHttpResponse,Network,Data Transmission
tobiasdiez,easybind,com.tobiasdiez.easybind.EasyBind,Software Development and IT Operations,Automated Testing
controlsfx,control,org.controlsfx.control.Notifications,User Interface,User Feedback
controlsfx,control,org.controlsfx.control.TaskProgressView,User Interface,User Feedback
logic,importer,org.jabref.logic.importer.fetcher.transformers.JstorQueryTransformer,Search,Query Processing
controlsfx,dialog,org.controlsfx.dialog.ExceptionDialog,Error Handling,User Notification
javafx,beans,javafx.beans.property.SetProperty,User Interface,Interaction Design
model,openoffice,org.jabref.model.openoffice.uno.UnoUserDefinedProperty,Software Development and IT Operations,Configuration Management
javafx,beans,javafx.beans.property.SimpleSetProperty,User Interface,Interaction Design
util,util,java.util.RandomAccess,Data Structure,Linear Structures.
javax,swing,javax.swing.undo.UndoManager,User Interface,User Feedback
javafx,application,javafx.application.Application,User Interface,Layout Design
r,fileformat,r.fileformat.BibtexImporterTest,Test,Unit Testing
javafx,geometry,javafx.geometry.Rectangle2D,User Interface,Layout Design
javafx,scene,javafx.scene.Scene,User Interface,Layout Design
javafx,scene,javafx.scene.input.KeyEvent,User Interface,Interaction Design
javafx,stage,javafx.stage.Screen,User Interface,Layout Design
javafx,stage,javafx.stage.WindowEvent,User Interface,Interaction Design
gui,frame,org.jabref.gui.frame.JabRefFrame,User Interface,Interaction Design
gui,help,org.jabref.gui.help.VersionWorker,Utility,Diagnostic Utilities
r,r,r.actions,Software Development and IT Operations,Automated Testing
gui,keyboard,org.jabref.gui.keyboard.TextInputKeyBindings,User Interface,Interaction Design
gui,openoffice,org.jabref.gui.openoffice.OOBibBaseConnect,Software Development and IT Operations,Configuration Management
gui,remote,org.jabref.gui.remote.CLIMessageHandler,Software Development and IT Operations,Configuration Management
javax,swing,javax.swing.undo.AbstractUndoableEdit,User Interface,User Feedback
gui,undo,org.jabref.gui.undo.CountingUndoManager,Software Development and IT Operations,Version Control
gui,util,org.jabref.gui.util.DefaultFileUpdateMonitor,Utility,System Tools
gui,util,org.jabref.gui.util.DirectoryMonitor,Utility,System Tools
gui,util,org.jabref.gui.util.WebViewStore,User Interface,Interaction Design
gui,importer,org.jabref.gui.importer.ImportCustomEntryTypesDialog,User Interface,Interaction Design
logic,ai,org.jabref.logic.ai.AiService,Logic,Decision Making
io,io,java.io.ObjectInputStream,Input-Output,Data Reading
io,io,java.io.ObjectOutputStream,Input-Output,Data Writing
net,net,java.net.Socket,Network,Connection Management
dev,langchain4j,dev.langchain4j.data.document.DocumentSplitter,Software Development and IT Operations,Automated Testing
dev,langchain4j,dev.langchain4j.data.document.splitter.DocumentSplitters,Software Development and IT Operations,Automated Testing
logic,remote,org.jabref.logic.remote.server.RemoteListenerServerManager,Software Development and IT Operations,Configuration Management
logic,search,org.jabref.logic.search.IndexManager,Search,Indexing
logic,util,org.jabref.logic.util.FallbackExceptionHandler,Error Handling,Exception Handling
logic,util,org.jabref.logic.util.HeadlessExecutorService,Utility,System Tools
logic,util,org.jabref.logic.util.TaskExecutor,Utility,Automation Scripts
r,fetcher,r.fetcher.transformers.YearRangeByFilteringQueryTransformer.getStartYear,Software Development and IT Operations,Configuration Management
logic,importer,org.jabref.logic.importer.fileformat.CffImporterTest,Test,Unit Testing
dev,langchain4j,dev.langchain4j.store.embedding.EmbeddingStoreIngestor,Machine Learning,Feature Extraction
text,text,java.text.DecimalFormat,Internationalization,Currency Conversion
kong,unirest,kong.unirest.core.Unirest,Software Development and IT Operations,Automated Testing
time,time,java.time.Duration,Utility,System Tools
w3c,dom,org.w3c.dom.NamedNodeMap,Software Development and IT Operations,None of the provided subdomains.
util,util,java.util.Objects,Utility,System Tools
util,util,java.util.Random,Utility,System Tools
javafx,animation,javafx.animation.PauseTransition,User Interface,Animation
migrations,migrations,org.jabref.migrations.MergeReviewIntoCommentMigration,Software Development and IT Operations,Configuration Management
util,util,java.util.PriorityQueue,Data Structure,Data Manipulation.
javafx,beans,javafx.beans.property.IntegerProperty,User Interface,Interaction Design
javafx,beans,javafx.beans.property.ListProperty,User Interface,Interaction Design
javafx,beans,javafx.beans.property.SimpleIntegerProperty,Software Development and IT Operations,None of the provided subdomains apply.
javafx,beans,javafx.beans.property.SimpleListProperty,User Interface,Interaction Design
javafx,beans,javafx.beans.value.ObservableBooleanValue,User Interface,Interaction Design
javafx,collections,javafx.collections.ListChangeListener,User Interface,Interaction Design
javafx,event,javafx.event.ActionEvent,Event Handling,User Interactions
javafx,event,javafx.event.Event,Event Handling,User Interactions
model,study,org.jabref.model.study.QueryResult,Databases,Query Execution
net,net,java.net.URLConnection,Network,Data Transmission
javafx,scene,javafx.scene.control.ProgressIndicator,User Interface,User Feedback
javafx,scene,javafx.scene.control.Tab,User Interface,Interaction Design
javafx,scene,javafx.scene.control.TabPane,User Interface,Layout Design
javafx,scene,javafx.scene.control.Tooltip,User Interface,User Feedback.
javafx,scene,javafx.scene.layout.BorderPane,User Interface,Layout Design
util,util,java.util.Base64,Utility,Data Conversion
gui,actions,org.jabref.gui.actions.StandardActions,User Interface,Interaction Design
util,concurrent,java.util.concurrent.atomic.AtomicReference,Multi-Thread,Thread Safety
common,base,com.google.common.base.Strings,Utility,Data Conversion
gui,autocompleter,org.jabref.gui.autocompleter.AutoCompletePreferences,User Interface,Interaction Design
gui,autocompleter,org.jabref.gui.autocompleter.PersonNameSuggestionProvider,User Interface,Interaction Design
gui,autocompleter,org.jabref.gui.autocompleter.SuggestionProvider,User Interface,Interaction Design
gui,autocompleter,org.jabref.gui.autocompleter.SuggestionProviders,User Interface,Interaction Design
gui,autosaveandbackup,org.jabref.gui.autosaveandbackup.AutosaveManager,Utility,Backup Tools
gui,autosaveandbackup,org.jabref.gui.autosaveandbackup.BackupManager,Software Development and IT Operations,Version Control
gui,collab,org.jabref.gui.collab.DatabaseChangeMonitor,Software Development and IT Operations,Version Control
gui,dialogs,org.jabref.gui.dialogs.AutosaveUiManager,User Interface,Interaction Design
gui,exporter,org.jabref.gui.exporter.SaveDatabaseAction,Software Development and IT Operations,Configuration Management
gui,externalfiles,org.jabref.gui.externalfiles.ImportHandler,Software Development and IT Operations,Configuration Management
gui,fieldeditors,org.jabref.gui.fieldeditors.LinkedFileViewModel,User Interface,Interaction Design
gui,importer,org.jabref.gui.importer.actions.OpenDatabaseAction,User Interface,Interaction Design
gui,linkedfile,org.jabref.gui.linkedfile.DeleteFileAction,User Interface,Interaction Design
gui,maintable,org.jabref.gui.maintable.BibEntryTableViewModel,User Interface,Interaction Design
gui,maintable,org.jabref.gui.maintable.MainTable,User Interface,Interaction Design
gui,maintable,org.jabref.gui.maintable.MainTableDataModel,User Interface,Interaction Design
gui,undo,org.jabref.gui.undo.NamedCompound,Software Development and IT Operations,Version Control
gui,undo,org.jabref.gui.undo.UndoableFieldChange,Software Development and IT Operations,Version Control
gui,undo,org.jabref.gui.undo.UndoableInsertEntries,Software Development and IT Operations,Version Control
gui,undo,org.jabref.gui.undo.UndoableRemoveEntries,Software Development and IT Operations,Version Control
gui,util,org.jabref.gui.util.OptionalObjectProperty,User Interface,Interaction Design
logic,ai,org.jabref.logic.ai.util.MVStoreBase,Databases,Transaction Management
logic,citationstyle,org.jabref.logic.citationstyle.CitationStyleCache,Software Development and IT Operations,None of the provided subdomains.
dev,langchain4j,dev.langchain4j.data.document.Metadata,Software Development and IT Operations,Configuration Management
javafx,scene,javafx.scene.control.TreeTableColumn,User Interface,Interaction Design
javafx,scene,javafx.scene.control.TreeTableRow,User Interface,Interaction Design
javafx,scene,javafx.scene.control.TreeTableView,User Interface,Interaction Design
logic,pdf,org.jabref.logic.pdf.FileAnnotationCache,Software Development and IT Operations,Configuration Management
dev,langchain4j,dev.langchain4j.data.embedding.Embedding,Machine Learning,Feature Extraction
logic,shared,org.jabref.logic.shared.DatabaseLocation,Databases,Database Security
logic,util,org.jabref.logic.util.BackgroundTask,Utility,System Tools
dev,langchain4j,dev.langchain4j.store.embedding.CosineSimilarity,Machine Learning,Feature Extraction
logic,util,org.jabref.logic.util.io.FileUtil,Utility,System Tools
model,model,org.jabref.model.FieldChange,Software Development and IT Operations,Version Control
model,database,org.jabref.model.database.BibDatabase,Databases,Schema Design
model,database,org.jabref.model.database.BibDatabaseContext,Databases,Schema Design
model,database,org.jabref.model.database.event.BibDatabaseContextChangedEvent,Event Handling,Notifications
model,database,org.jabref.model.database.event.EntriesAddedEvent,Event Handling,Event Driven Processing
model,database,org.jabref.model.database.event.EntriesRemovedEvent,Event Handling,Notifications
model,entry,org.jabref.model.entry.Author,Software Development and IT Operations,Version Control
info,debatty,info.debatty.java.stringsimilarity.Levenshtein,Utility,Data Conversion
model,entry,org.jabref.model.entry.LinkedFile,Software Development and IT Operations,Version Control
model,entry,org.jabref.model.entry.event.EntriesEventSource,Event Handling,Event Driven Processing
model,entry,org.jabref.model.entry.event.FieldChangedEvent,Event Handling,Notifications
model,entry,org.jabref.model.entry.field.FieldFactory,Software Development and IT Operations,Configuration Management
model,groups,org.jabref.model.groups.GroupTreeNode,Data Structure,Tree Structures
model,search,org.jabref.model.search.query.SearchQuery,Search,Query Processing
util,util,java.util.WeakHashMap,Data Structure,Data Manipulation.
logic,importer,org.jabref.logic.importer.PagedSearchBasedFetcher,Search,Query Processing
common,eventbus,com.google.common.eventbus.Subscribe,Event Handling,Event Driven Processing
javafx,application,javafx.application.ColorScheme,User Interface,Layout Design
tobiasdiez,easybind,com.tobiasdiez.easybind.Subscription,Software Development and IT Operations,Automated Testing
controlsfx,control,org.controlsfx.control.NotificationPane,User Interface,User Feedback
controlsfx,control,org.controlsfx.control.action.Action,User Interface,Interaction Design
logic,search,org.jabref.logic.search.indexing.BibFieldsIndexer,Search,Indexing
logic,search,org.jabref.logic.search.indexing.DefaultLinkedFilesIndexer,Search,Indexing
logic,search,org.jabref.logic.search.indexing.ReadOnlyLinkedFilesIndexer,Search,Indexing
javafx,collections,javafx.collections.ObservableList,User Interface,Interaction Design
javafx,scene,javafx.scene.web.WebEngine,User Interface,Interaction Design
jspecify,annotations,org.jspecify.annotations.NonNull,Software Development and IT Operations,Automated Testing
jspecify,annotations,org.jspecify.annotations.NullMarked,Software Development and IT Operations,Automated Testing
jspecify,annotations,org.jspecify.annotations.Nullable,Software Development and IT Operations,Automated Testing
model,study,org.jabref.model.study.FetchResult,Software Development and IT Operations,Automated Testing
logic,search,org.jabref.logic.search.retrieval.BibFieldsSearcher,Search,Query Processing
logic,search,org.jabref.logic.search.retrieval.LinkedFilesSearcher,Search,Query Processing
javafx,beans,javafx.beans.Observable,User Interface,Interaction Design
javafx,beans,javafx.beans.binding.Bindings,User Interface,Layout Design
javafx,beans,javafx.beans.binding.BooleanBinding,User Interface,Interaction Design
gui,entryeditor,org.jabref.gui.entryeditor.AdaptVisibleTabs,User Interface,Layout Design
dev,langchain4j,dev.langchain4j.store.embedding.RelevanceScore,Machine Learning,Feature Extraction
javafx,beans,javafx.beans.property.ObjectProperty,User Interface,Interaction Design
javafx,beans,javafx.beans.property.SimpleObjectProperty,User Interface,Interaction Design
javafx,beans,javafx.beans.property.SimpleStringProperty,User Interface,Interaction Design
javafx,beans,javafx.beans.property.StringProperty,User Interface,Interaction Design
javafx,collections,javafx.collections.FXCollections,User Interface,Interaction Design
javafx,collections,javafx.collections.ObservableMap,Software Development and IT Operations,"None of the provided subdomains apply to ""javafx.collections.ObservableMap."""
javafx,collections,javafx.collections.transformation.FilteredList,User Interface,Interaction Design
gui,search,org.jabref.gui.search.SearchTextField,User Interface,Interaction Design
gui,ai,org.jabref.gui.ai.components.aichat.AiChatWindow,User Interface,Interaction Design
gui,edit,org.jabref.gui.edit.automaticfiededitor.LastAutomaticFieldEditorEdit,User Interface,Interaction Design
gui,search,org.jabref.gui.search.SearchType,Search,Query Processing
javax,swing,javax.swing.undo.CannotUndoException,Error Handling,Exception Handling
gui,sidepane,org.jabref.gui.sidepane.SidePaneType,User Interface,Layout Design
gui,util,org.jabref.gui.util.CustomLocalDragboard,User Interface,Interaction Design
gui,util,org.jabref.gui.util.DialogWindowState,User Interface,Interaction Design
model,openoffice,org.jabref.model.openoffice.uno.UnoReferenceMark,Software Development and IT Operations,Configuration Management
javax,swing,javax.swing.undo.UndoableEdit,User Interface,User Feedback.
gui,util,org.jabref.gui.util.ViewModelTreeTableCellFactory,User Interface,Interaction Design
gui,util,org.jabref.gui.util.ViewModelTreeTableRowFactory,User Interface,Interaction Design
dev,langchain4j,dev.langchain4j.store.embedding.filter.comparison.IsEqualTo,Machine Learning,Feature Extraction
dev,langchain4j,dev.langchain4j.store.embedding.filter.comparison.IsIn,Machine Learning,Feature Extraction
jakarta,annotation,jakarta.annotation.Nullable,Software Development and IT Operations,Automated Testing
gui,dialogs,org.jabref.gui.dialogs.BackupUIManager,User Interface,Interaction Design
tobiasdiez,easybind,com.tobiasdiez.easybind.EasyBinding,Software Development and IT Operations,Automated Testing
gui,shared,org.jabref.gui.shared.SharedDatabaseUIManager,User Interface,Interaction Design
util,Comparator,java.util.Comparator.comparingDouble,Software Development and IT Operations,"None of the provided subdomains directly apply to ""java.util.Comparator.comparingDouble."""
model,entry,org.jabref.model.entry.event.EntryChangedEvent,Event Handling,Notifications
model,entry,org.jabref.model.entry.field.StandardField,Software Development and IT Operations,Version Control
controlsfx,control,org.controlsfx.control.textfield.TextFields,User Interface,Interaction Design
reactfx,util,org.reactfx.util.FxTimer,User Interface,Animation
io,io,java.io.InputStream,Input-Output,Data Reading
reactfx,util,org.reactfx.util.Timer,Utility,System Tools
logic,importer,org.jabref.logic.importer.fetcher.transformers.LOBIDQueryTransformer,Search,Query Processing
javafx,geometry,javafx.geometry.Insets,User Interface,Layout Design
javax,swing,javax.swing.undo.CannotRedoException,Error Handling,Exception Handling
javafx,scene,javafx.scene.control.Hyperlink,User Interface,Interaction Design
javafx,scene,javafx.scene.control.MenuItem,User Interface,Interaction Design
model,openoffice,org.jabref.model.openoffice.DocumentAnnotation,Software Development and IT Operations,None of the provided subdomains.
javafx,scene,javafx.scene.layout.Priority,User Interface,Layout Design
lucene,search,org.apache.lucene.search.SearcherManager,Search,Query Processing
gui,edit,org.jabref.gui.edit.OpenBrowserAction,User Interface,Interaction Design
gui,frame,org.jabref.gui.frame.FileHistoryMenu,User Interface,Interaction Design
gui,importer,org.jabref.gui.importer.NewDatabaseAction,User Interface,Interaction Design
javax,sql,javax.sql.DataSource,Databases,Query Execution
